,TA_start,total,TA_ratio,QC
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_165,2041.0,2989.0,68.2837069253931,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_229,12356.0,14922.0,82.8039136844927,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_303,24949.0,31091.0,80.24508700266958,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_3,1513.0,2742.0,55.17870167760759,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_152,19149.0,22822.0,83.90588029094734,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_104,14409.0,17437.0,82.63462751620119,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_253,11537.0,25378.0,45.46063519583892,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_324,21050.0,24917.0,84.4804751775896,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_342,44753.0,53349.0,83.88723312526946,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_9,16409.0,20495.0,80.06343010490363,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_326,9090.0,11831.0,76.83205139041502,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_308,2863.0,3821.0,74.92802931169851,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_369,35453.0,49665.0,71.38427464008859,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_158,9800.0,11942.0,82.063305978898,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_248,2105.0,2891.0,72.81217571774472,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_358,3495.0,5256.0,66.49543378995433,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_231,1685.0,2427.0,69.42727647301194,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_257,1119.0,1565.0,71.50159744408946,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_239,8772.0,11481.0,76.40449438202246,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_371,1845.0,3222.0,57.262569832402235,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_162,5978.0,7785.0,76.78869621066153,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_328,6336.0,7680.0,82.5,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_112,13105.0,17682.0,74.11491912679561,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_187,1457.0,2414.0,60.3562551781276,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_53,11098.0,15184.0,73.09009483667019,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_345,6217.0,8284.0,75.04828585224529,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_138,2682.0,3467.0,77.35794635131238,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_94,190062.0,226628.0,83.86518876749564,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_309,30215.0,33591.0,89.94968890476616,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_274,561.0,797.0,70.38895859473023,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_24,2790.0,6119.0,45.59568556953751,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_237,20260.0,24518.0,82.63316746879843,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_374,74937.0,84051.0,89.15658350287326,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_180,9463.0,11794.0,80.23571307444463,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_135,14168.0,16772.0,84.47412353923205,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_159,4223.0,5145.0,82.07968901846453,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_230,22960.0,29017.0,79.12602956887342,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_361,13734.0,16662.0,82.42707958228304,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_195,28843.0,34766.0,82.96323994707473,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_47,908.0,1400.0,64.85714285714286,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_269,44804.0,51577.0,86.86817767609594,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_193,18752.0,23535.0,79.6770766942851,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_267,2115.0,2948.0,71.74355495251018,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_161,19057.0,22761.0,83.72654980009666,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_382,23735.0,28360.0,83.69181946403384,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_291,26411.0,31604.0,83.56853562840146,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_117,8591.0,9888.0,86.88309061488673,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_227,25912.0,30512.0,84.92396434189827,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_168,2060.0,3230.0,63.77708978328174,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_35,10877.0,12574.0,86.50389693017337,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_367,4435.0,5602.0,79.16815423063191,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_49,17.0,121.0,14.049586776859504,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_247,32476.0,37152.0,87.41386735572783,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_90,11039.0,14143.0,78.05274694195008,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_260,9247.0,10581.0,87.39249598336642,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_323,5940.0,7024.0,84.56719817767654,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_185,6495.0,8384.0,77.46898854961832,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_251,22216.0,24547.0,90.50393123395935,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_327,5863.0,7220.0,81.20498614958449,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_320,3090.0,3972.0,77.79456193353475,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_178,6633.0,7871.0,84.27137593698386,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_118,150.0,693.0,21.645021645021643,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_254,3070.0,4273.0,71.84647788439035,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_318,3274.0,4219.0,77.6013273287509,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_115,3630.0,4969.0,73.05292815455826,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_319,90815.0,114082.0,79.6050209498431,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_22,8949.0,9987.0,89.60648843496546,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_368,49856.0,55413.0,89.9716672982874,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_316,737.0,932.0,79.07725321888412,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_266,1914.0,2531.0,75.622283682339,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_261,25279.0,48510.0,52.11090496804782,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_215,4902.0,5735.0,85.47515257192676,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_242,15000.0,18313.0,81.9090263747065,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_199,56050.0,66818.0,83.88458199886259,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_155,16673.0,21482.0,77.61381621822922,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_198,2348.0,2678.0,87.6773711725168,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_338,4698.0,5463.0,85.99670510708401,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_37,25331.0,30155.0,84.00265295970819,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_188,5923.0,7371.0,80.3554470221137,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_297,30746.0,37696.0,81.56303056027164,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_44,33590.0,38648.0,86.91264748499276,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_151,2899.0,3680.0,78.77717391304347,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_74,9339.0,11737.0,79.56888472352391,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_125,20786.0,24989.0,83.18059946376405,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_147,24219.0,27296.0,88.72728604923799,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_344,33008.0,40811.0,80.88015486020925,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_313,835.0,981.0,85.11722731906218,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_272,9216.0,10786.0,85.44409419618023,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_217,16915.0,19201.0,88.09437008489141,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_347,11729.0,16460.0,71.25759416767922,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_91,7276.0,8379.0,86.83613796395751,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_197,1657.0,2082.0,79.58693563880884,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_80,8297.0,10206.0,81.29531648050167,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_271,18848.0,24520.0,76.8678629690049,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_177,4303.0,6170.0,69.74068071312803,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_243,24028.0,28594.0,84.03161502413093,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_289,10047.0,12551.0,80.04939845430643,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_46,42741.0,50614.0,84.44501521318213,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_273,850.0,1576.0,53.93401015228426,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_181,1137.0,1781.0,63.84053902302077,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_296,34666.0,42249.0,82.0516461928093,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_339,6906.0,9647.0,71.58702187208459,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_208,43031.0,51390.0,83.73418953103716,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_69,32456.0,52672.0,61.619076549210206,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_249,3633.0,5614.0,64.713216957606,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_352,1205.0,1523.0,79.12015758371635,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_214,65163.0,78338.0,83.18185299599172,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_17,5878.0,12279.0,47.87034774818796,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_127,22039.0,31093.0,70.88090567008652,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_317,388.0,573.0,67.71378708551484,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_15,2583.0,4020.0,64.25373134328358,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_306,1975.0,2615.0,75.52581261950286,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_149,35046.0,43223.0,81.08183143233927,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_196,1214.0,1550.0,78.32258064516128,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_169,43.0,125.0,34.4,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_375,4317.0,5846.0,73.84536435169346,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_163,12084.0,14135.0,85.48991864166962,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_29,97668.0,111158.0,87.86412134079418,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_236,42508.0,50071.0,84.89544846318228,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_83,1127.0,1410.0,79.9290780141844,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_220,4411.0,5014.0,87.97367371360193,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_301,9321.0,13273.0,70.22526934378061,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_337,1983.0,2804.0,70.72039942938659,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_119,91671.0,99224.0,92.387930339434,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_164,24631.0,28254.0,87.17703687973383,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_315,737.0,1347.0,54.71417965850037,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_16,32133.0,65169.0,49.30718593196152,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_241,34035.0,39349.0,86.49520953518514,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_109,3272.0,4090.0,80.0,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_381,8916.0,13116.0,67.97804208600184,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_89,21355.0,24648.0,86.63988964621876,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_353,27703.0,57542.0,48.14396440860589,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_221,27885.0,34873.0,79.96157485733949,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_281,4441.0,5851.0,75.90155528969407,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_357,14285.0,16249.0,87.91310234475968,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_85,23179.0,27020.0,85.78460399703923,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_55,15930.0,18379.0,86.67500952173677,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_167,20569.0,23356.0,88.06730604555575,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_240,43651.0,50455.0,86.51471608363889,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_142,2734.0,3429.0,79.73170020414115,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_205,24533.0,29933.0,81.95971001904253,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_28,4054.0,5008.0,80.95047923322683,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_287,2145.0,2841.0,75.50158394931363,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_383,18608.0,20594.0,90.35641448965718,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_302,6426.0,7541.0,85.21416257790744,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_201,48347.0,62624.0,77.2020311701584,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_26,12406.0,13255.0,93.59486986043002,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_86,5180.0,6235.0,83.0793905372895,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_7,1949.0,2553.0,76.34155895025461,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_380,5572.0,6684.0,83.36325553560742,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_312,3699.0,4333.0,85.36810523886453,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_336,860.0,1002.0,85.82834331337325,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_56,2897.0,3433.0,84.38683367317216,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_31,2758.0,4039.0,68.2842287694974,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_75,10486.0,11694.0,89.66991619634001,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_278,4750.0,5920.0,80.23648648648648,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_126,1592.0,2226.0,71.51841868823001,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_283,640.0,1029.0,62.19630709426628,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_360,8546.0,10631.0,80.38754585645754,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_222,1503.0,3478.0,43.214491086831515,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_124,2381.0,3099.0,76.83123588254276,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_27,9431.0,11535.0,81.75986129172085,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_96,6364.0,7442.0,85.51464660037624,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_77,4662.0,5677.0,82.12083847102343,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_258,2936.0,3318.0,88.48704038577456,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_245,3993.0,4595.0,86.89880304678998,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_314,1004.0,1314.0,76.40791476407914,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_12,806.0,1037.0,77.72420443587271,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_121,160.0,332.0,48.19277108433735,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_1,143.0,502.0,28.48605577689243,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_156,1205.0,1681.0,71.68352171326592,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_21,1313.0,2687.0,48.864905098623,good
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_116,371.0,642.0,57.78816199376947,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_73,16.0,37.0,43.24324324324324,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_97,10.0,92.0,10.869565217391305,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_276,285.0,374.0,76.20320855614973,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_145,4.0,30.0,13.333333333333334,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_72,7.0,28.0,25.0,bad
PZ-MB-TChIC-Gastd6-rep2-H3K27me3-6_25,59.0,138.0,42.7536231884058,bad
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_158,2222.0,5216.0,42.59969325153374,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_68,42055.0,52420.0,80.22701259061427,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_319,6897.0,10803.0,63.843376839766734,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_32,2093.0,7507.0,27.880644731583853,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_380,2354.0,4797.0,49.07233687721493,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_152,838.0,2364.0,35.44839255499154,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_371,4371.0,12210.0,35.7985257985258,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_306,438.0,1181.0,37.087214225232856,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_338,793.0,1354.0,58.567208271787294,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_23,2367.0,4615.0,51.28927410617552,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_80,1198.0,3548.0,33.765501691093576,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_255,2176.0,4668.0,46.615252784918596,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_57,1065.0,2478.0,42.97820823244552,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_195,13122.0,17005.0,77.165539547192,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_295,27673.0,33976.0,81.44866964916412,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_67,12177.0,16105.0,75.61005898789196,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_238,1839.0,3753.0,49.00079936051159,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_274,7402.0,8513.0,86.94937154939504,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_341,43096.0,56591.0,76.15345196232617,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_136,2052.0,4251.0,48.270995059985886,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_191,9200.0,12737.0,72.23050953913794,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_109,36001.0,69080.0,52.11493920092646,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_175,812.0,1767.0,45.95359366157329,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_228,9297.0,14378.0,64.6612880790096,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_95,6171.0,10611.0,58.15662991235511,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_113,5434.0,8640.0,62.89351851851852,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_374,462.0,1036.0,44.5945945945946,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_45,1665.0,3779.0,44.05927494046044,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_190,1015.0,2185.0,46.453089244851256,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_351,13074.0,16669.0,78.43301937728718,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_247,843.0,1863.0,45.249597423510465,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_330,2460.0,4452.0,55.25606469002695,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_211,1556.0,3096.0,50.258397932816536,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_48,11683.0,16072.0,72.69163763066202,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_229,1364.0,2721.0,50.12862918044837,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_74,1869.0,3227.0,57.9175704989154,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_334,18534.0,25381.0,73.0231275363461,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_66,3984.0,7832.0,50.8682328907048,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_196,4583.0,6608.0,69.35532687651332,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_283,960.0,2170.0,44.23963133640553,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_85,10285.0,13280.0,77.44728915662651,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_169,263085.0,336605.0,78.1583755440353,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_222,53344.0,70160.0,76.03192702394527,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_323,1538.0,3210.0,47.912772585669785,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_59,1640.0,3925.0,41.783439490445865,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_304,4537.0,7535.0,60.21234240212342,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_144,779.0,1640.0,47.5,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_201,3651.0,6206.0,58.8301643570738,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_266,13204.0,19988.0,66.05963578146888,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_375,1293.0,3135.0,41.24401913875598,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_345,8041.0,19130.0,42.033455305802406,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_192,2354.0,3668.0,64.17666303162486,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_125,1954.0,3114.0,62.74887604367373,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_221,6643.0,9107.0,72.94388931591084,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_298,1672.0,3945.0,42.38276299112801,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_207,5352.0,15356.0,34.852826256837716,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_209,1327.0,2719.0,48.80470761309305,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_327,1085.0,2351.0,46.15057422373458,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_223,6557.0,9412.0,69.66638334041649,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_5,2439.0,5371.0,45.41053807484639,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_178,1034.0,2262.0,45.711759504862954,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_4,1516.0,3260.0,46.50306748466257,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_75,2991.0,4439.0,67.38004054967335,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_369,1238.0,2927.0,42.29586607447899,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_183,6525.0,11754.0,55.513016845329254,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_51,60468.0,82954.0,72.89341080598885,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_322,215135.0,282467.0,76.16287920358839,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_102,2366.0,3960.0,59.74747474747475,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_82,24339.0,30099.0,80.86315159972092,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_167,914.0,1738.0,52.589182968929805,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_293,14767.0,19121.0,77.22922441294912,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_179,2187.0,5578.0,39.20760129078523,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_242,1766.0,4629.0,38.15078850723698,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_333,749.0,2467.0,30.36076205918119,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_235,643.0,1655.0,38.85196374622357,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_324,1244.0,2165.0,57.45958429561201,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_17,1062.0,2981.0,35.625628983562564,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_65,7548.0,10570.0,71.40964995269631,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_148,9630.0,13372.0,72.01615315584804,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_120,7671.0,25791.0,29.74293358148191,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_137,1016.0,2259.0,44.97565294378044,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_182,42422.0,54283.0,78.14969695853213,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_251,3745.0,5693.0,65.78253996135605,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_280,3430.0,8250.0,41.57575757575758,good
PZ-MB-TChIC-Gastd6-rep3-H3K27me3-1_313,135010.0,163866.0,82.39048979043852,good
