names,names,stat,log2FoldChange,pvals,padj,p_log10
Gm7879,Gm7879,-0.016435686,-15.418507,0.9868868100067831,1.0,-0.0
Rslcan18,Rslcan18,-0.016435686,-15.5744295,0.9868868100067831,1.0,-0.0
Sh2d7,Sh2d7,-0.016435686,-15.487013,0.9868868100067831,1.0,-0.0
Gm8077,Gm8077,-0.016435686,-14.525993,0.9868868100067831,1.0,-0.0
Gm42660,Gm42660,-0.016435686,-15.166088,0.9868868100067831,1.0,-0.0
Gm45740,Gm45740,-0.016435686,-15.1036005,0.9868868100067831,1.0,-0.0
1700022A21Rik,1700022A21Rik,-0.016435686,-15.354067,0.9868868100067831,1.0,-0.0
Gm15911,Gm15911,-0.016435686,-15.683267,0.9868868100067831,1.0,-0.0
Gm26280,Gm26280,-0.016435686,-15.875704,0.9868868100067831,1.0,-0.0
Lce6a,Lce6a,-0.016435686,-15.337528,0.9868868100067831,1.0,-0.0
Gm46415,Gm46415,-0.016435686,-14.70533,0.9868868100067831,1.0,-0.0
Gm48732,Gm48732,-0.016435686,-15.7316265,0.9868868100067831,1.0,-0.0
Gm48234,Gm48234,-0.016435686,-14.797735,0.9868868100067831,1.0,-0.0
Gm43809,Gm43809,-0.016435686,-14.65468,0.9868868100067831,1.0,-0.0
Krt84,Krt84,-0.016435686,-15.46025,0.9868868100067831,1.0,-0.0
Hmx1,Hmx1,-0.016435686,-14.770172,0.9868868100067831,1.0,-0.0
Mir5108,Mir5108,-0.016435686,-15.589817,0.9868868100067831,1.0,-0.0
Npy2r,Npy2r,-0.016435686,-15.315561,0.9868868100067831,1.0,-0.0
Tnfaip8l2,Tnfaip8l2,-0.016435686,-15.011271,0.9868868100067831,1.0,-0.0
Krt76,Krt76,-0.016435686,-15.039748,0.9868868100067831,1.0,-0.0
Gm5277,Gm5277,-0.016435686,-15.522273,0.9868868100067831,1.0,-0.0
Wdr49,Wdr49,-0.016435686,-14.746928,0.9868868100067831,1.0,-0.0
Gm43098,Gm43098,-0.016435686,-14.8212595,0.9868868100067831,1.0,-0.0
Fcgr1,Fcgr1,-0.016435686,-15.769516,0.9868868100067831,1.0,-0.0
Gm25534,Gm25534,-0.016435686,-15.484795,0.9868868100067831,1.0,-0.0
Gm13841,Gm13841,-0.016435686,-14.888528,0.9868868100067831,1.0,-0.0
4930518I17Rik,4930518I17Rik,-0.016435686,-15.532872,0.9868868100067831,1.0,-0.0
Gm40652,Gm40652,-0.016435686,-16.256819,0.9868868100067831,1.0,-0.0
Gm15846,Gm15846,-0.016435686,-15.552995,0.9868868100067831,1.0,-0.0
Gm5978,Gm5978,-0.016435686,-14.532827,0.9868868100067831,1.0,-0.0
Gm8974,Gm8974,-0.016435686,-15.023579,0.9868868100067831,1.0,-0.0
Gm16726,Gm16726,-0.016435686,-15.2277775,0.9868868100067831,1.0,-0.0
Cd3d,Cd3d,-0.016435686,-14.718489,0.9868868100067831,1.0,-0.0
Olfr1368,Olfr1368,-0.016435686,-15.237845,0.9868868100067831,1.0,-0.0
Gm45587,Gm45587,-0.016435686,-14.751389,0.9868868100067831,1.0,-0.0
Tmprss4,Tmprss4,-0.016435686,-15.29418,0.9868868100067831,1.0,-0.0
Gm42912,Gm42912,-0.016435686,-15.804174,0.9868868100067831,1.0,-0.0
Gm33609,Gm33609,-0.016435686,-15.828963,0.9868868100067831,1.0,-0.0
Gm42694,Gm42694,-0.016435686,-15.370956,0.9868868100067831,1.0,-0.0
Gm6853,Gm6853,-0.016435686,-15.603341,0.9868868100067831,1.0,-0.0
Gm35172,Gm35172,-0.016435686,-14.94794,0.9868868100067831,1.0,-0.0
Apol11b,Apol11b,-0.016435686,-15.229627,0.9868868100067831,1.0,-0.0
Dspp,Dspp,-0.016435686,-15.188053,0.9868868100067831,1.0,-0.0
Gm43818,Gm43818,-0.016435686,-15.265498,0.9868868100067831,1.0,-0.0
Apol9a,Apol9a,-0.016435686,-15.473219,0.9868868100067831,1.0,-0.0
Gm24191,Gm24191,-0.016435686,-15.015046,0.9868868100067831,1.0,-0.0
5730437C11Rik,5730437C11Rik,-0.016435686,-14.934726,0.9868868100067831,1.0,-0.0
Gm25524,Gm25524,-0.016435686,-17.17323,0.9868868100067831,1.0,-0.0
Eif2c5,Eif2c5,-0.016435686,-15.610366,0.9868868100067831,1.0,-0.0
Gm2914,Gm2914,-0.016435686,-15.285064,0.9868868100067831,1.0,-0.0
Gm47936,Gm47936,-0.016435686,-15.7123165,0.9868868100067831,1.0,-0.0
Gm47141,Gm47141,-0.016435686,-15.111703,0.9868868100067831,1.0,-0.0
5730412P04Rik,5730412P04Rik,-0.016435686,-15.69444,0.9868868100067831,1.0,-0.0
Gm49489,Gm49489,-0.016435686,-15.426304,0.9868868100067831,1.0,-0.0
G630018N14Rik,G630018N14Rik,-0.016435686,-15.083408,0.9868868100067831,1.0,-0.0
Gm49487,Gm49487,-0.016435686,-15.299928,0.9868868100067831,1.0,-0.0
Gm48277,Gm48277,-0.016435686,-15.204638,0.9868868100067831,1.0,-0.0
Gm19637,Gm19637,-0.016435686,-15.331581,0.9868868100067831,1.0,-0.0
1700011L03Rik,1700011L03Rik,-0.016435686,-15.867048,0.9868868100067831,1.0,-0.0
Gm47247,Gm47247,-0.016435686,-14.910892,0.9868868100067831,1.0,-0.0
Cyp4f40,Cyp4f40,-0.016435686,-14.785941,0.9868868100067831,1.0,-0.0
Gm45253,Gm45253,-0.016435686,-14.919723,0.9868868100067831,1.0,-0.0
Prl8a8,Prl8a8,-0.016435686,-15.5900135,0.9868868100067831,1.0,-0.0
Gm37461,Gm37461,-0.016435686,-15.267482,0.9868868100067831,1.0,-0.0
Gm48580,Gm48580,-0.016435686,-15.863929,0.9868868100067831,1.0,-0.0
4930442L01Rik,4930442L01Rik,-0.016435686,-15.1558895,0.9868868100067831,1.0,-0.0
Gm17025,Gm17025,-0.016435686,-15.779788,0.9868868100067831,1.0,-0.0
1700027A15Rik,1700027A15Rik,-0.016435686,-15.445959,0.9868868100067831,1.0,-0.0
Gm19111,Gm19111,-0.016435686,-15.882709,0.9868868100067831,1.0,-0.0
Gm9891,Gm9891,-0.016435686,-15.610439,0.9868868100067831,1.0,-0.0
2010001K21Rik,2010001K21Rik,-0.016435686,-15.019007,0.9868868100067831,1.0,-0.0
Gm7595,Gm7595,-0.016435686,-15.77561,0.9868868100067831,1.0,-0.0
Gm48964,Gm48964,-0.016435686,-15.871261,0.9868868100067831,1.0,-0.0
Olfr819,Olfr819,-0.016435686,-15.06089,0.9868868100067831,1.0,-0.0
Gm45140,Gm45140,-0.016435686,-14.795695,0.9868868100067831,1.0,-0.0
Gm37926,Gm37926,-0.016435686,-15.384809,0.9868868100067831,1.0,-0.0
Gm18801,Gm18801,-0.016435686,-15.528339,0.9868868100067831,1.0,-0.0
Gm31747,Gm31747,-0.016435686,-15.416456,0.9868868100067831,1.0,-0.0
Gm48390,Gm48390,-0.016435686,-15.965373,0.9868868100067831,1.0,-0.0
Gm45410,Gm45410,-0.016435686,-15.158979,0.9868868100067831,1.0,-0.0
Gm17990,Gm17990,-0.016435686,-16.007822,0.9868868100067831,1.0,-0.0
1700015F17Rik,1700015F17Rik,-0.016435686,-15.206016,0.9868868100067831,1.0,-0.0
Gm18738,Gm18738,-0.016435686,-15.915242,0.9868868100067831,1.0,-0.0
Gm29668,Gm29668,-0.016435686,-14.857713,0.9868868100067831,1.0,-0.0
Gm29052,Gm29052,-0.016435686,-14.81398,0.9868868100067831,1.0,-0.0
Gm28341,Gm28341,-0.016435686,-15.826644,0.9868868100067831,1.0,-0.0
Prm2,Prm2,-0.016435686,-15.866814,0.9868868100067831,1.0,-0.0
Gm27443,Gm27443,-0.016435686,-15.7796755,0.9868868100067831,1.0,-0.0
Terb2,Terb2,-0.016435686,-14.574702,0.9868868100067831,1.0,-0.0
Gm38039,Gm38039,-0.016435686,-15.00512,0.9868868100067831,1.0,-0.0
Gm17090,Gm17090,-0.016435686,-15.030828,0.9868868100067831,1.0,-0.0
Gm12099,Gm12099,-0.016435686,-15.479422,0.9868868100067831,1.0,-0.0
Fshr,Fshr,-0.016435686,-15.121238,0.9868868100067831,1.0,-0.0
Gm25257,Gm25257,-0.016435686,-15.16241,0.9868868100067831,1.0,-0.0
Gm45699,Gm45699,-0.016435686,-15.625134,0.9868868100067831,1.0,-0.0
Gm2109,Gm2109,-0.016435686,-15.831395,0.9868868100067831,1.0,-0.0
Gm9806,Gm9806,-0.016435686,-15.571197,0.9868868100067831,1.0,-0.0
Gm8625,Gm8625,-0.016435686,-14.797711,0.9868868100067831,1.0,-0.0
Gm49940,Gm49940,-0.016435686,-15.102538,0.9868868100067831,1.0,-0.0
4930562D21Rik,4930562D21Rik,-0.016435686,-16.011887,0.9868868100067831,1.0,-0.0
Ankrd65,Ankrd65,-0.016435686,-16.083927,0.9868868100067831,1.0,-0.0
Gm37290,Gm37290,-0.016435686,-15.750663,0.9868868100067831,1.0,-0.0
Gm14000,Gm14000,-0.016435686,-14.872266,0.9868868100067831,1.0,-0.0
Gm27285,Gm27285,-0.016435686,-15.225698,0.9868868100067831,1.0,-0.0
Olfr1029,Olfr1029,-0.016435686,-15.400537,0.9868868100067831,1.0,-0.0
Olfr1462,Olfr1462,-0.016435686,-15.244527,0.9868868100067831,1.0,-0.0
Gm30117,Gm30117,-0.016435686,-15.592013,0.9868868100067831,1.0,-0.0
Gm13036,Gm13036,-0.016435686,-15.117824,0.9868868100067831,1.0,-0.0
Gm9158,Gm9158,-0.016435686,-15.362736,0.9868868100067831,1.0,-0.0
A730018C14Rik,A730018C14Rik,-0.016435686,-15.389643,0.9868868100067831,1.0,-0.0
Olfr17,Olfr17,-0.016435686,-14.39554,0.9868868100067831,1.0,-0.0
Sept12,Sept12,-0.016435686,-14.851079,0.9868868100067831,1.0,-0.0
Gm9847,Gm9847,-0.016435686,-15.486075,0.9868868100067831,1.0,-0.0
1700001L19Rik,1700001L19Rik,-0.016435686,-15.396179,0.9868868100067831,1.0,-0.0
Gm2965,Gm2965,-0.016435686,-14.801538,0.9868868100067831,1.0,-0.0
Gm28527,Gm28527,-0.016435686,-14.973585,0.9868868100067831,1.0,-0.0
Klrk1,Klrk1,-0.016435686,-15.268796,0.9868868100067831,1.0,-0.0
Olfr1023,Olfr1023,-0.016435686,-16.153635,0.9868868100067831,1.0,-0.0
Gm7063,Gm7063,-0.016435686,-14.687719,0.9868868100067831,1.0,-0.0
B230104I21Rik,B230104I21Rik,-0.016435686,-15.478491,0.9868868100067831,1.0,-0.0
Gm5310,Gm5310,-0.016435686,-14.933153,0.9868868100067831,1.0,-0.0
Gm31218,Gm31218,-0.016435686,-15.700615,0.9868868100067831,1.0,-0.0
AC153579.1,AC153579.1,-0.016435686,-15.102599,0.9868868100067831,1.0,-0.0
6530409C15Rik,6530409C15Rik,-0.016435686,-15.297374,0.9868868100067831,1.0,-0.0
C330004P14Rik,C330004P14Rik,-0.016435686,-14.658879,0.9868868100067831,1.0,-0.0
G630093K05Rik,G630093K05Rik,-0.016435686,-15.579236,0.9868868100067831,1.0,-0.0
Olfr1318,Olfr1318,-0.016435686,-15.257711,0.9868868100067831,1.0,-0.0
Gm36816,Gm36816,-0.016435686,-14.791405,0.9868868100067831,1.0,-0.0
Gm8058,Gm8058,-0.016435686,-14.75314,0.9868868100067831,1.0,-0.0
Il5ra,Il5ra,-0.016435686,-15.1172285,0.9868868100067831,1.0,-0.0
Gm5497,Gm5497,-0.016435686,-14.845797,0.9868868100067831,1.0,-0.0
Gm5441,Gm5441,-0.016435686,-15.6179285,0.9868868100067831,1.0,-0.0
Gm8031,Gm8031,-0.016435686,-15.396687,0.9868868100067831,1.0,-0.0
Gm8408,Gm8408,-0.016435686,-15.474968,0.9868868100067831,1.0,-0.0
1700095J07Rik,1700095J07Rik,-0.016435686,-15.095708,0.9868868100067831,1.0,-0.0
Olfr641,Olfr641,-0.016435686,-15.554559,0.9868868100067831,1.0,-0.0
Slc26a3,Slc26a3,-0.016435686,-15.129441,0.9868868100067831,1.0,-0.0
2010103J01Rik,2010103J01Rik,-0.016435686,-14.977267,0.9868868100067831,1.0,-0.0
Gm23656,Gm23656,-0.016435686,-16.139837,0.9868868100067831,1.0,-0.0
Gm24851,Gm24851,-0.016435686,-15.870403,0.9868868100067831,1.0,-0.0
Gm8719,Gm8719,-0.016435686,-14.752429,0.9868868100067831,1.0,-0.0
Gm22551,Gm22551,-0.016435686,-16.04777,0.9868868100067831,1.0,-0.0
Gm26683,Gm26683,-0.016435686,-15.8119,0.9868868100067831,1.0,-0.0
Pdcd1lg2,Pdcd1lg2,-0.016435686,-15.598228,0.9868868100067831,1.0,-0.0
Gm26960,Gm26960,-0.016435686,-15.396547,0.9868868100067831,1.0,-0.0
Gpr119,Gpr119,-0.016435686,-15.89955,0.9868868100067831,1.0,-0.0
Gm18697,Gm18697,-0.016435686,-15.768026,0.9868868100067831,1.0,-0.0
Gm8953,Gm8953,-0.016435686,-15.840177,0.9868868100067831,1.0,-0.0
Spata31d1c,Spata31d1c,-0.016435686,-15.581919,0.9868868100067831,1.0,-0.0
Gm13883,Gm13883,-0.016435686,-14.840453,0.9868868100067831,1.0,-0.0
Gm8132,Gm8132,-0.016435686,-15.560367,0.9868868100067831,1.0,-0.0
Gm15066,Gm15066,-0.016435686,-14.787456,0.9868868100067831,1.0,-0.0
9130221F21Rik,9130221F21Rik,-0.016435686,-15.01512,0.9868868100067831,1.0,-0.0
Gm1110,Gm1110,-0.016435686,-15.366272,0.9868868100067831,1.0,-0.0
Gm48565,Gm48565,-0.01647724,-0.47472447,0.9868536592295329,1.0,-0.0
Pnmal1,Pnmal1,-0.016643455,-0.7199598,0.9867210563480864,1.0,-0.0
Gm9104,Gm9104,-0.016680636,-0.12692918,0.9866913952273113,1.0,-0.0
D630003M21Rik,D630003M21Rik,-0.016822794,-0.015959105,0.9865779852296295,1.0,-0.0
Gm19265,Gm19265,-0.016853413,0.3699477,0.9865535584963189,1.0,-0.0
Gm8722,Gm8722,-0.016940895,0.5351486,0.9864837678992509,1.0,-0.0
AI480526,AI480526,-0.016962765,-0.12323759,0.9864663202661241,1.0,-0.0
Psma8,Psma8,-0.017089615,-0.8534105,0.9863651241218958,1.0,-0.0
Gm13365,Gm13365,-0.017093988,-0.41273782,0.9863616346035845,1.0,-0.0
Gm19587,Gm19587,-0.01710711,-0.5671755,0.986351166050216,1.0,-0.0
Gm5120,Gm5120,-0.017172722,-0.7647069,0.9862988233186603,1.0,-0.0
Gm10435,Gm10435,-0.01757514,1.9453018,0.9859777891970166,1.0,-0.0
Ubxn10,Ubxn10,-0.017579515,0.7189129,0.9859742997080743,1.0,-0.0
Gm13344,Gm13344,-0.017579515,0.94547397,0.9859742997080743,1.0,-0.0
P2ry6,P2ry6,-0.017583888,0.47082072,0.9859708102194001,1.0,-0.0
Gm30270,Gm30270,-0.017588262,0.6339414,0.9859673207309944,1.0,-0.0
Gm3809,Gm3809,-0.017592637,0.50520116,0.9859638312428571,1.0,-0.0
Csnka2ip,Csnka2ip,-0.01759701,0.54983765,0.9859603417549884,1.0,-0.0
Rnu6,Rnu6,-0.01760576,0.5089214,0.9859533627800566,1.0,-0.0
Gm12481,Gm12481,-0.01760576,-0.025868881,0.9859533627800566,1.0,-0.0
Gm49371,Gm49371,-0.017614506,0.12702724,0.9859463838061998,1.0,-0.0
Gm44364,Gm44364,-0.017618882,-0.37216052,0.9859428943196747,1.0,-0.0
Gm9402,Gm9402,-0.017618882,-0.19058155,0.9859428943196747,1.0,-0.0
Gm29848,Gm29848,-0.017623255,-0.4554615,0.9859394048334185,1.0,-0.0
Slc35g3,Slc35g3,-0.017632004,-0.24112535,0.9859324258617131,1.0,-0.0
Calcoco2,Calcoco2,-0.017636377,-0.03244884,0.985928936376264,1.0,-0.0
Gm49549,Gm49549,-0.01764075,-0.33399716,0.9859254468910842,1.0,-0.0
Stpg2,Stpg2,-0.017645126,-0.5364163,0.9859219574061736,1.0,-0.0
Ccr10,Ccr10,-0.0176495,-0.54944605,0.9859184679215323,1.0,-0.0
Gm16089,Gm16089,-0.0176495,-0.37515998,0.9859184679215323,1.0,-0.0
Gm49786,Gm49786,-0.017653873,-0.45897594,0.9859149784371605,1.0,-0.0
Klk13,Klk13,-0.017658249,-0.45299298,0.985911488953058,1.0,-0.0
Gm42879,Gm42879,-0.017666996,-0.5260768,0.9859045099856618,1.0,-0.0
Cckbr,Cckbr,-0.01767137,-1.0374526,0.9859010205023682,1.0,-0.0
5033424D13Rik,5033424D13Rik,-0.017675744,-0.6915178,0.9858975310193442,1.0,-0.0
9530086P17Rik,9530086P17Rik,-0.017680118,-0.81997544,0.9858940415365901,1.0,-0.0
G630030J09Rik,G630030J09Rik,-0.017684493,-1.0190736,0.9858905520541058,1.0,-0.0
D030018L15Rik,D030018L15Rik,-0.017688867,-0.8019926,0.9858870625718914,1.0,-0.0
1700023B13Rik,1700023B13Rik,-0.01769324,-0.842619,0.985883573089947,1.0,-0.0
Gm10773,Gm10773,-0.017701989,-0.8765584,0.9858765941268686,1.0,-0.0
Tmem150b,Tmem150b,-0.017701989,-1.1921247,0.9858765941268686,1.0,-0.0
Gm44892,Gm44892,-0.017723858,-0.9753296,0.9858591467239018,1.0,-0.0
Gm10651,Gm10651,-0.017728234,-1.4748441,0.9858556572441198,1.0,-0.0
4921522P10Rik,4921522P10Rik,-0.017732607,-1.3128254,0.9858521677646084,1.0,-0.0
Gm25633,Gm25633,-0.01774573,-1.4304906,0.9858416993276983,1.0,-0.0
Rtl8a,Rtl8a,-0.017806968,0.2125165,0.9857928466543792,1.0,-0.0
Tstd1,Tstd1,-0.017868204,-0.06749717,0.9857439940343315,1.0,-0.0
Gm34248,Gm34248,-0.017898824,0.41576013,0.9857195677443418,1.0,-0.0
C630004M23Rik,C630004M23Rik,-0.017979745,-0.58001184,0.985655012613869,1.0,-0.0
Zfp84,Zfp84,-0.017981932,-0.026473608,0.9856532678819147,1.0,-0.0
Gm36752,Gm36752,-0.018021299,0.096918724,0.9856218627184771,1.0,-0.0
Gm12124,Gm12124,-0.018030046,0.3933692,0.9856148837962928,1.0,-0.0
AC121821.2,AC121821.2,-0.01805629,0.15643986,0.9855939470363466,1.0,-0.0
Ttll13,Ttll13,-0.018073788,0.024311641,0.9855799892018936,1.0,-0.0
Klhl41,Klhl41,-0.018126277,0.19418368,0.9855381157250345,1.0,-0.0
Gm25681,Gm25681,-0.01813065,-0.24114622,0.9855346262704263,1.0,-0.0
Rpgrip1l,Rpgrip1l,-0.018135024,-0.046950515,0.9855311368160948,1.0,-0.0
Spib,Spib,-0.018143773,0.13688007,0.9855241579082624,1.0,-0.0
Zfp641,Zfp641,-0.018233443,0.08941654,0.9854526241669423,1.0,-0.0
Vmn1r202,Vmn1r202,-0.018261874,-15.771829,0.9854299427611612,1.0,-0.0
Gm6261,Gm6261,-0.018261874,-15.079009,0.9854299427611612,1.0,-0.0
Gm6114,Gm6114,-0.018261874,-15.310251,0.9854299427611612,1.0,-0.0
Gm28340,Gm28340,-0.018261874,-15.696749,0.9854299427611612,1.0,-0.0
Gm48957,Gm48957,-0.018261874,-15.023612,0.9854299427611612,1.0,-0.0
Gm42654,Gm42654,-0.018261874,-15.530443,0.9854299427611612,1.0,-0.0
Gm9443,Gm9443,-0.018261874,-15.862202,0.9854299427611612,1.0,-0.0
Kpna7,Kpna7,-0.018261874,-15.769783,0.9854299427611612,1.0,-0.0
Vmn2r27,Vmn2r27,-0.018261874,-15.388653,0.9854299427611612,1.0,-0.0
Gm19866,Gm19866,-0.018261874,-15.175649,0.9854299427611612,1.0,-0.0
Olfr1341,Olfr1341,-0.018261874,-16.139294,0.9854299427611612,1.0,-0.0
Gm26065,Gm26065,-0.018261874,-15.505582,0.9854299427611612,1.0,-0.0
Gm40983,Gm40983,-0.018261874,-16.19297,0.9854299427611612,1.0,-0.0
Olfr50,Olfr50,-0.018261874,-15.419373,0.9854299427611612,1.0,-0.0
Gm10531,Gm10531,-0.018261874,-15.932403,0.9854299427611612,1.0,-0.0
Prss30,Prss30,-0.018261874,-15.766761,0.9854299427611612,1.0,-0.0
Olfr338,Olfr338,-0.018261874,-15.541521,0.9854299427611612,1.0,-0.0
Olfr1339,Olfr1339,-0.018261874,-15.786213,0.9854299427611612,1.0,-0.0
A530001N23Rik,A530001N23Rik,-0.018261874,-16.087265,0.9854299427611612,1.0,-0.0
Gm28497,Gm28497,-0.018261874,-15.698038,0.9854299427611612,1.0,-0.0
Gm49050,Gm49050,-0.018261874,-16.204973,0.9854299427611612,1.0,-0.0
Gm13676,Gm13676,-0.018261874,-15.2837925,0.9854299427611612,1.0,-0.0
Gm37592,Gm37592,-0.018261874,-15.372676,0.9854299427611612,1.0,-0.0
Gm48358,Gm48358,-0.018261874,-15.7922945,0.9854299427611612,1.0,-0.0
Xlr3c,Xlr3c,-0.018261874,-14.979633,0.9854299427611612,1.0,-0.0
Gm12709,Gm12709,-0.018261874,-15.567546,0.9854299427611612,1.0,-0.0
Gm48496,Gm48496,-0.018261874,-15.006479,0.9854299427611612,1.0,-0.0
Slc2a7,Slc2a7,-0.018261874,-15.303135,0.9854299427611612,1.0,-0.0
Gm11581,Gm11581,-0.018261874,-16.370811,0.9854299427611612,1.0,-0.0
Gm41043,Gm41043,-0.018261874,-15.721662,0.9854299427611612,1.0,-0.0
3110015C05Rik,3110015C05Rik,-0.018261874,-15.84402,0.9854299427611612,1.0,-0.0
Gm12706,Gm12706,-0.018261874,-15.120311,0.9854299427611612,1.0,-0.0
Catsper4,Catsper4,-0.018261874,-15.108401,0.9854299427611612,1.0,-0.0
Gm10577,Gm10577,-0.018261874,-15.374488,0.9854299427611612,1.0,-0.0
Gm28266,Gm28266,-0.018261874,-15.391825,0.9854299427611612,1.0,-0.0
Gm48682,Gm48682,-0.018261874,-16.089682,0.9854299427611612,1.0,-0.0
Gm20111,Gm20111,-0.018261874,-15.197795,0.9854299427611612,1.0,-0.0
AC125126.1,AC125126.1,-0.018261874,-15.472714,0.9854299427611612,1.0,-0.0
Gm48559,Gm48559,-0.018261874,-15.618376,0.9854299427611612,1.0,-0.0
Dcst1,Dcst1,-0.018261874,-15.746601,0.9854299427611612,1.0,-0.0
Far1os,Far1os,-0.018261874,-15.494425,0.9854299427611612,1.0,-0.0
Gm13536,Gm13536,-0.018261874,-15.311217,0.9854299427611612,1.0,-0.0
Gm12242,Gm12242,-0.018261874,-14.919379,0.9854299427611612,1.0,-0.0
Gm43144,Gm43144,-0.018261874,-15.593349,0.9854299427611612,1.0,-0.0
Gm5460,Gm5460,-0.018261874,-15.832822,0.9854299427611612,1.0,-0.0
Gm49798,Gm49798,-0.018261874,-15.321542,0.9854299427611612,1.0,-0.0
Pvalb,Pvalb,-0.018261874,-15.33835,0.9854299427611612,1.0,-0.0
Tmprss15,Tmprss15,-0.018261874,-15.074049,0.9854299427611612,1.0,-0.0
Gm8338,Gm8338,-0.018261874,-15.372426,0.9854299427611612,1.0,-0.0
Gm43599,Gm43599,-0.018261874,-15.594603,0.9854299427611612,1.0,-0.0
Gm29657,Gm29657,-0.018261874,-15.212785,0.9854299427611612,1.0,-0.0
Gm18985,Gm18985,-0.018261874,-16.035772,0.9854299427611612,1.0,-0.0
Gm12052,Gm12052,-0.018261874,-15.226735,0.9854299427611612,1.0,-0.0
Gm5259,Gm5259,-0.018261874,-16.267084,0.9854299427611612,1.0,-0.0
Olfr1316,Olfr1316,-0.018261874,-15.678195,0.9854299427611612,1.0,-0.0
Gm18343,Gm18343,-0.018261874,-15.228062,0.9854299427611612,1.0,-0.0
Gm28240,Gm28240,-0.018261874,-15.622832,0.9854299427611612,1.0,-0.0
Ccr8,Ccr8,-0.018261874,-15.546075,0.9854299427611612,1.0,-0.0
Art2b,Art2b,-0.018261874,-15.337588,0.9854299427611612,1.0,-0.0
Gm31583,Gm31583,-0.018261874,-15.896148,0.9854299427611612,1.0,-0.0
4930528G23Rik,4930528G23Rik,-0.018261874,-15.197052,0.9854299427611612,1.0,-0.0
Khdc1c,Khdc1c,-0.018261874,-15.290366,0.9854299427611612,1.0,-0.0
Gm38195,Gm38195,-0.018261874,-15.386528,0.9854299427611612,1.0,-0.0
Gm17206,Gm17206,-0.018261874,-15.568665,0.9854299427611612,1.0,-0.0
Gm17359,Gm17359,-0.018261874,-15.261974,0.9854299427611612,1.0,-0.0
C030018K13Rik,C030018K13Rik,-0.018261874,-15.881246,0.9854299427611612,1.0,-0.0
Gm19165,Gm19165,-0.018261874,-15.749874,0.9854299427611612,1.0,-0.0
Gm25670,Gm25670,-0.018261874,-16.419588,0.9854299427611612,1.0,-0.0
Gm12265,Gm12265,-0.018261874,-15.570283,0.9854299427611612,1.0,-0.0
Vmn1r29,Vmn1r29,-0.018261874,-15.596754,0.9854299427611612,1.0,-0.0
Gm18010,Gm18010,-0.018261874,-15.5886545,0.9854299427611612,1.0,-0.0
Gm29502,Gm29502,-0.018261874,-15.682809,0.9854299427611612,1.0,-0.0
B020018J22Rik,B020018J22Rik,-0.018261874,-15.399699,0.9854299427611612,1.0,-0.0
Gm18517,Gm18517,-0.018261874,-15.20754,0.9854299427611612,1.0,-0.0
Gm46496,Gm46496,-0.018261874,-15.162486,0.9854299427611612,1.0,-0.0
Gm32224,Gm32224,-0.018261874,-15.709595,0.9854299427611612,1.0,-0.0
Gm35161,Gm35161,-0.018261874,-15.154317,0.9854299427611612,1.0,-0.0
Gm13580,Gm13580,-0.018261874,-15.401824,0.9854299427611612,1.0,-0.0
Gm13770,Gm13770,-0.018261874,-15.1231,0.9854299427611612,1.0,-0.0
Olfr1120,Olfr1120,-0.018261874,-15.111237,0.9854299427611612,1.0,-0.0
4932414N04Rik,4932414N04Rik,-0.018261874,-14.996911,0.9854299427611612,1.0,-0.0
Mir190b,Mir190b,-0.018261874,-15.91416,0.9854299427611612,1.0,-0.0
Gm47890,Gm47890,-0.018261874,-15.564248,0.9854299427611612,1.0,-0.0
Olfr675,Olfr675,-0.018261874,-15.435931,0.9854299427611612,1.0,-0.0
Gm4872,Gm4872,-0.018261874,-16.416018,0.9854299427611612,1.0,-0.0
Gm42983,Gm42983,-0.018261874,-15.377272,0.9854299427611612,1.0,-0.0
Olfr419,Olfr419,-0.018261874,-15.53435,0.9854299427611612,1.0,-0.0
Gm18079,Gm18079,-0.018261874,-15.044049,0.9854299427611612,1.0,-0.0
Rtp2,Rtp2,-0.018261874,-15.226069,0.9854299427611612,1.0,-0.0
Gm25409,Gm25409,-0.018261874,-16.319782,0.9854299427611612,1.0,-0.0
Gm8108,Gm8108,-0.018261874,-15.616115,0.9854299427611612,1.0,-0.0
Gm28199,Gm28199,-0.018261874,-16.154802,0.9854299427611612,1.0,-0.0
Gm13074,Gm13074,-0.018261874,-15.108279,0.9854299427611612,1.0,-0.0
Olr1,Olr1,-0.018261874,-15.601962,0.9854299427611612,1.0,-0.0
Gm13749,Gm13749,-0.018261874,-15.158462,0.9854299427611612,1.0,-0.0
Olfr437,Olfr437,-0.018261874,-16.324371,0.9854299427611612,1.0,-0.0
Olfr482,Olfr482,-0.018261874,-15.511503,0.9854299427611612,1.0,-0.0
Gm8882,Gm8882,-0.018261874,-16.101587,0.9854299427611612,1.0,-0.0
Gm9602,Gm9602,-0.018261874,-15.346303,0.9854299427611612,1.0,-0.0
Gm7291,Gm7291,-0.018261874,-15.199395,0.9854299427611612,1.0,-0.0
Olfr1270,Olfr1270,-0.018261874,-15.793894,0.9854299427611612,1.0,-0.0
Olfr1314,Olfr1314,-0.018261874,-16.131737,0.9854299427611612,1.0,-0.0
Gm12088,Gm12088,-0.018261874,-15.107736,0.9854299427611612,1.0,-0.0
A530095I07Rik,A530095I07Rik,-0.018261874,-15.3297825,0.9854299427611612,1.0,-0.0
