names,names,stat,log2FoldChange,pvals,padj,p_log10
Ccdc115,Ccdc115,0.11574313,0.19685581,0.9078561224570123,1.0,-0.0
Olfr312,Olfr312,0.11571593,0.8602343,0.9078776796345999,1.0,-0.0
Gm26773,Gm26773,0.115704104,1.0726504,0.9078870523416712,1.0,-0.0
Gm15470,Gm15470,0.115302026,1.402065,0.9082057320043172,1.0,-0.0
Gm48758,Gm48758,0.11505487,1.1173855,0.9084016336031258,1.0,-0.0
Gm26590,Gm26590,0.11502057,0.57338095,0.9084288165620177,1.0,-0.0
AC163347.1,AC163347.1,0.114735566,0.5705461,0.9086547204690562,1.0,-0.0
Gm19265,Gm19265,0.11437015,0.43875346,0.9089443757028427,1.0,-0.0
Gm3333,Gm3333,0.11432876,0.45999524,0.9089771853120667,1.0,-0.0
Gm15728,Gm15728,0.11430747,0.3683288,0.9089940588858415,1.0,-0.0
Tas2r137,Tas2r137,0.114275545,0.39627954,0.9090193693234833,1.0,-0.0
Gm42413,Gm42413,0.11421642,1.1981895,0.9090662407481491,1.0,-0.0
Ski,Ski,0.11391722,0.019183258,0.9093034150068632,1.0,-0.0
Gm43766,Gm43766,0.113897115,0.2483793,0.9093193519072065,1.0,-0.0
4931440P22Rik,4931440P22Rik,0.1136062,0.8458308,0.9095499723113366,1.0,-0.0
A930027P06Rik,A930027P06Rik,0.1134028,0.63896424,0.9097112236268248,1.0,-0.0
Gm13415,Gm13415,0.11318757,5.5384364,0.909881854068894,1.0,-0.0
Gm12237,Gm12237,0.11318757,5.908731,0.909881854068894,1.0,-0.0
Gm26227,Gm26227,0.1131852,6.024495,0.9098837291518022,1.0,-0.0
Gm4134,Gm4134,0.113180466,4.260539,0.9098874793191241,1.0,-0.0
Gm49632,Gm49632,0.113180466,4.6301055,0.9098874793191241,1.0,-0.0
Gm5681,Gm5681,0.113180466,5.2405276,0.9098874793191241,1.0,-0.0
Gm12940,Gm12940,0.11314026,0.25715646,0.9099193558224167,1.0,-0.0
Spata24,Spata24,0.11312607,0.45146617,0.909930606387615,1.0,-0.0
Gm20535,Gm20535,0.11294986,0.23809804,0.9100703024092114,1.0,-0.0
Gm38137,Gm38137,0.11290611,2.3420558,0.910104992456407,1.0,-0.0
Gm14486,Gm14486,0.11290611,2.6560047,0.910104992456407,1.0,-0.0
Gm45136,Gm45136,0.11290138,2.0518036,0.9101087427420458,1.0,-0.0
Gm11472,Gm11472,0.11290138,3.1074505,0.9101087427420458,1.0,-0.0
Gm5094,Gm5094,0.11289901,2.8432045,0.9101106178856163,1.0,-0.0
Pcdha11-1,Pcdha11-1,0.11289665,2.260748,0.9101124930296876,1.0,-0.0
4930562C15Rik,4930562C15Rik,0.11289428,2.6887424,0.9101143681742595,1.0,-0.0
Olfr763,Olfr763,0.11288719,2.2516632,0.9101199936109794,1.0,-0.0
Gm9932,Gm9932,0.112872995,1.9549227,0.9101312444979367,1.0,-0.0
Slc35f4,Slc35f4,0.11287063,1.9994243,0.9101331196475151,1.0,-0.0
Gm13206,Gm13206,0.1128659,1.786959,0.9101368699481736,1.0,-0.0
Dleu7,Dleu7,0.112687334,0.57010585,0.9102784452617572,1.0,-0.0
Gm10614,Gm10614,0.11268142,0.30493718,0.9102831332348015,1.0,-0.0
Gm5415,Gm5415,0.11262465,2.4967911,0.9103281379349268,1.0,-0.0
Gm40117,Gm40117,0.11262229,2.2856798,0.9103300131370102,1.0,-0.0
D730003I15Rik,D730003I15Rik,0.11261401,0.1425903,0.9103365763482357,1.0,-0.0
Gm4208,Gm4208,0.11259154,1.2821528,0.9103543908095454,1.0,-0.0
Gm15226,Gm15226,0.11258681,1.2562169,0.9103581412281956,1.0,-0.0
Gm38265,Gm38265,0.11258681,1.7331586,0.9103581412281956,1.0,-0.0
Gm45141,Gm45141,0.11258445,1.1958184,0.9103600164382698,1.0,-0.0
A530088E08Rik,A530088E08Rik,0.11258208,1.4536968,0.9103618916488433,1.0,-0.0
Gpr65,Gpr65,0.11257262,1.4325556,0.9103693924961304,1.0,-0.0
Ackr2,Ackr2,0.11242598,2.3269272,0.9104856566502013,1.0,-0.0
4732471J01Rik,4732471J01Rik,0.112392865,0.25647533,0.9105119101116463,1.0,-0.0
Srd5a2,Srd5a2,0.112388134,1.5740824,0.910515660614115,1.0,-0.0
Gm5049,Gm5049,0.11236922,1.0813526,0.910530662643928,1.0,-0.0
Gm15345,Gm15345,0.1123231,1.2037691,0.9105672302252176,1.0,-0.0
Gsx2,Gsx2,0.11231482,1.0706521,0.9105737936572982,1.0,-0.0
Gm43000,Gm43000,0.112293534,1.3437848,0.910590671082097,1.0,-0.0
Gm8258,Gm8258,0.11223913,0.8211967,0.9106338024620734,1.0,-0.0
Sypl2,Sypl2,0.11216226,0.64252824,0.9106947494262003,1.0,-0.0
Dot1l,Dot1l,0.112123236,0.096070915,0.9107256919321952,1.0,-0.0
4930592I03Rik,4930592I03Rik,0.112092495,1.413243,0.9107500709716747,1.0,-0.0
9830144P21Rik,9830144P21Rik,0.11200971,0.8406015,0.9108157072647629,1.0,-0.0
Gm43436,Gm43436,0.111981325,0.7922063,0.9108382112768034,1.0,-0.0
Gm5082,Gm5082,0.11197187,0.79778355,0.9108457126300453,1.0,-0.0
Sgo2b,Sgo2b,0.111950584,0.6077621,0.9108625907038927,1.0,-0.0
Gm26561,Gm26561,0.11185834,1.0323286,0.9109357294885787,1.0,-0.0
Etohd2,Etohd2,0.11176373,0.15381178,0.9110107444106352,1.0,-0.0
Dedd2,Dedd2,0.11172589,0.21862884,0.9110407506015862,1.0,-0.0
Gm49477,Gm49477,0.11143024,0.718504,0.9112751783323128,1.0,-0.0
Gm37962,Gm37962,0.11110503,0.14438736,0.9115330577555113,1.0,-0.0
Gm44700,Gm44700,0.11107783,0.25403318,0.9115546262753494,1.0,-0.0
Gm7562,Gm7562,0.11096904,0.26178184,0.9116409010061854,1.0,-0.0
0610030E20Rik,0610030E20Rik,0.1109371,0.16599146,0.9116662209618963,1.0,-0.0
Gm45619,Gm45619,0.1108082,0.50202686,0.9117684394725091,1.0,-0.0
Gm45424,Gm45424,0.11068285,0.108195245,0.9118678460299452,1.0,-0.0
AA543186,AA543186,0.11053384,0.67664206,0.9119860103356162,1.0,-0.0
9530082P21Rik,9530082P21Rik,0.11049009,0.2830367,0.9120207097475368,1.0,-0.0
Gm26879,Gm26879,0.110486545,0.61188734,0.9120235232207214,1.0,-0.0
Med31,Med31,0.1104759,0.2750138,0.9120319636468922,1.0,-0.0
Repin1,Repin1,0.11046762,0.72568285,0.9120385284296643,1.0,-0.0
Olfr1030,Olfr1030,0.110400215,0.6723445,0.9120919847413791,1.0,-0.0
Gm48824,Gm48824,0.11021573,0.39846948,0.9122382882596018,1.0,-0.0
Acer2,Acer2,0.11014477,0.30506432,0.9122945596359124,1.0,-0.0
Ccdc169,Ccdc169,0.10988342,0.52944636,0.9125018296630046,1.0,-0.0
Tgfb3,Tgfb3,0.10976398,0.09655211,0.9125965568616599,1.0,-0.0
Gm48696,Gm48696,0.10950027,5.033535,0.9128057114093739,1.0,-0.0
Gm7853,Gm7853,0.1094979,4.372847,0.9128075872622629,1.0,-0.0
Gm44593,Gm44593,0.109493166,4.613484,0.9128113389694982,1.0,-0.0
Gm45207,Gm45207,0.10948844,3.1636586,0.9128150906786767,1.0,-0.0
D130017N08Rik,D130017N08Rik,0.109382,0.69408673,0.9128995046487358,1.0,-0.0
Gm15490,Gm15490,0.109198704,1.9702498,0.9130448865669749,1.0,-0.0
Gm48683,Gm48683,0.10918452,1.7947494,0.9130561420627191,1.0,-0.0
Gm16508,Gm16508,0.10917269,1.2104136,0.9130655216558281,1.0,-0.0
Gm14978,Gm14978,0.10916086,1.0259244,0.9130749012610466,1.0,-0.0
Gm3851,Gm3851,0.10898466,2.2335923,0.9132146588123834,1.0,-0.0
D630008O14Rik,D630008O14Rik,0.10892317,1.7971323,0.9132634338918207,1.0,-0.0
Lypd4,Lypd4,0.10890424,0.993339,0.9132784416743067,1.0,-0.0
Gm10819,Gm10819,0.10889478,1.218014,0.9132859455771469,1.0,-0.0
Gm16222,Gm16222,0.10889242,1.6474514,0.913287821554065,1.0,-0.0
CT010433.1,CT010433.1,0.108873494,0.42037475,0.913302829386802,1.0,-0.0
Mindy1,Mindy1,0.108838014,0.20778282,0.9133309691565096,1.0,-0.0
Gm9086,Gm9086,0.10883329,0.5657018,0.9133347211340143,1.0,-0.0
Gm44854,Gm44854,0.10883092,1.4096633,0.913336597123491,1.0,-0.0
Gm10550,Gm10550,0.108676,1.2924849,0.9134594754853963,1.0,-0.0
Gm13259,Gm13259,0.108654715,1.3572154,0.9134763596968491,1.0,-0.0
Adprhl1,Adprhl1,0.10861451,1.123145,0.9135082522028013,1.0,-0.0
Gm11199,Gm11199,0.10860505,0.8730806,0.9135157563420921,1.0,-0.0
Gm5524,Gm5524,0.108581394,0.9201637,0.9135345167240505,1.0,-0.0
Sult6b2,Sult6b2,0.10857194,0.8080426,0.9135420208903245,1.0,-0.0
Gm28403,Gm28403,0.10842411,1.3121203,0.9136592744890759,1.0,-0.0
Gm47093,Gm47093,0.10841465,1.3085067,0.9136667787834095,1.0,-0.0
Trhde,Trhde,0.10825501,0.77757484,0.913793414910621,1.0,-0.0
Gm20492,Gm20492,0.10810363,1.0540309,0.9139134867415362,1.0,-0.0
Hfm1,Hfm1,0.10809654,0.34683636,0.9139191151568411,1.0,-0.0
Gm15663,Gm15663,0.10790969,0.52450687,0.9140673316459917,1.0,-0.0
Gm6444,Gm6444,0.107849374,1.5088121,0.9141151743155499,1.0,-0.0
C130073E24Rik,C130073E24Rik,0.107792616,1.0577027,0.914160202994709,1.0,-0.0
Myo7b,Myo7b,0.107719295,0.6972794,0.9142183654463815,1.0,-0.0
Gm7741,Gm7741,0.10768736,1.1462392,0.9142436943995818,1.0,-0.0
Radx,Radx,0.10746977,0.23196365,0.9144163088428882,1.0,-0.0
Gm44986,Gm44986,0.10746149,0.13119449,0.9144228757764655,1.0,-0.0
6430573P05Rik,6430573P05Rik,0.10735387,1.0296607,0.9145082464444125,1.0,-0.0
Gm20036,Gm20036,0.10735269,0.9322828,0.9145091845891012,1.0,-0.0
Vmn2r18,Vmn2r18,0.10725572,0.63094807,0.914586112858756,1.0,-0.0
Gm12406,Gm12406,0.10719422,0.58098006,0.914634897054135,1.0,-0.0
Gm11407,Gm11407,0.10702275,0.76429605,0.9147709316046365,1.0,-0.0
4933421A08Rik,4933421A08Rik,0.10684063,0.3652158,0.9149154124126022,1.0,-0.0
Gm44954,Gm44954,0.10682289,0.8337567,0.9149294853688977,1.0,-0.0
Gm15481,Gm15481,0.10665733,0.50065136,0.9150608342463428,1.0,-0.0
Gm10610,Gm10610,0.106511876,0.1330795,0.9151762355314221,1.0,-0.0
Gm44524,Gm44524,0.106418446,0.44639915,0.915250355999085,1.0,-0.0
Gm43573,Gm43573,0.10639598,0.803982,0.9152681825506279,1.0,-0.0
Gm5842,Gm5842,0.10597498,0.14508864,0.9156022037023843,1.0,-0.0
Gm26700,Gm26700,0.10591112,-0.14258042,0.9156528711353091,1.0,-0.0
Ttc25,Ttc25,0.105909936,0.2357248,0.9156538094243364,1.0,-0.0
Gm24430,Gm24430,0.10581533,5.295261,0.9157288729271711,1.0,-0.0
Gm10015,Gm10015,0.10580587,3.820835,0.9157363793187955,1.0,-0.0
Gm34095,Gm34095,0.10580587,3.539946,0.9157363793187955,1.0,-0.0
Tusc1,Tusc1,0.105803505,0.30746615,0.9157382559178756,1.0,-0.0
Gm17743,Gm17743,0.105803505,3.2779384,0.9157382559178756,1.0,-0.0
Gm11231,Gm11231,0.105803505,3.217933,0.9157382559178756,1.0,-0.0
Gm19653,Gm19653,0.10580114,2.819449,0.9157401325174254,1.0,-0.0
Gm20208,Gm20208,0.1055528,2.943262,0.9159371780814491,1.0,-0.0
Gm16137,Gm16137,0.1055457,3.0150228,0.9159428080306622,1.0,-0.0
Gm15966,Gm15966,0.10551968,2.6735244,0.9159634512138468,1.0,-0.0
Ceacam20,Ceacam20,0.10551732,2.12764,0.915965327869674,1.0,-0.0
Gm12959,Gm12959,0.10551495,1.9122266,0.9159672045259695,1.0,-0.0
Gm3637,Gm3637,0.10551259,1.5412136,0.9159690811827333,1.0,-0.0
Gm45056,Gm45056,0.10550313,2.1220398,0.9159765878144719,1.0,-0.0
Gm42439,Gm42439,0.105496034,1.4835728,0.9159822177931929,1.0,-0.0
Gm28294,Gm28294,0.105496034,1.7669047,0.9159822177931929,1.0,-0.0
Gm45577,Gm45577,0.1054913,1.3686947,0.9159859711146815,1.0,-0.0
C730036E19Rik,C730036E19Rik,0.10548421,1.4814563,0.9159916011004262,1.0,-0.0
Pi4ka,Pi4ka,0.10547356,0.08637784,0.9160000460869442,1.0,-0.0
Gm44956,Gm44956,0.1052808,1.8961064,0.9161529958158284,1.0,-0.0
Gm5513,Gm5513,0.10524059,1.4405615,0.9161848998317021,1.0,-0.0
Gm29383,Gm29383,0.10523587,1.8602089,0.916188653254211,1.0,-0.0
Gm34727,Gm34727,0.10521458,1.1535652,0.9162055436786214,1.0,-0.0
Olfr281,Olfr281,0.10520985,1.4709536,0.9162092971114056,1.0,-0.0
4930500F10Rik,4930500F10Rik,0.105203934,0.33093762,0.9162139889050129,1.0,-0.0
Atp8b4,Atp8b4,0.10519802,1.0191832,0.9162186807015387,1.0,-0.0
Gm42743,Gm42743,0.10514599,0.6823092,0.9162599686367903,1.0,-0.0
Gm27320,Gm27320,0.10510105,0.30255285,0.9162956265808445,1.0,-0.0
Ccdc62,Ccdc62,0.105089225,0.34837246,0.9163050102783268,1.0,-0.0
4921507G05Rik,4921507G05Rik,0.1050301,1.5790551,0.9163519289406388,1.0,-0.0
Gm29325,Gm29325,0.10492839,1.0859073,0.9164326297213257,1.0,-0.0
N4bp2os,N4bp2os,0.10487872,0.3118515,0.9164720420435436,1.0,-0.0
Slc23a4,Slc23a4,0.10485862,0.09368565,0.916487994708529,1.0,-0.0
G630022F23Rik,G630022F23Rik,0.10478766,0.094850674,0.9165442985007665,1.0,-0.0
Gm5790,Gm5790,0.10468005,1.2141086,0.9166296933845164,1.0,-0.0
Gm32391,Gm32391,0.104677685,0.8265213,0.9166315702059555,1.0,-0.0
Gm20467,Gm20467,0.10466704,0.086745605,0.9166400159081817,1.0,-0.0
Cdk3,Cdk3,0.10465167,0.07214159,0.9166522152724516,1.0,-0.0
Ccdc160,Ccdc160,0.1046363,0.33261654,0.9166644146563487,1.0,-0.0
Rtl9,Rtl9,0.10463274,0.86928666,0.9166672299015735,1.0,-0.0
4930553P18Rik,4930553P18Rik,0.104505025,1.0740769,0.9167685794253979,1.0,-0.0
Tbc1d10c,Tbc1d10c,0.10443407,1.0594349,0.9168248853010383,1.0,-0.0
4930426I24Rik,4930426I24Rik,0.10435129,0.6979116,0.9168905760166047,1.0,-0.0
Ralyl,Ralyl,0.10428034,0.47100765,0.9169468827959006,1.0,-0.0
Gm30671,Gm30671,0.10419282,0.26945773,0.917016328397458,1.0,-0.0
Fam228b,Fam228b,0.10413015,0.4593556,0.9170660668526347,1.0,-0.0
Gm19087,Gm19087,0.104105316,0.62598443,0.9170857746322265,1.0,-0.0
Kcne1,Kcne1,0.104065105,0.6083672,0.917117682573874,1.0,-0.0
Gm26538,Gm26538,0.10401071,0.500458,0.9171608523544841,1.0,-0.0
Grk4,Grk4,0.103806116,0.58284044,0.9173232104542,1.0,-0.0
4930579G18Rik,4930579G18Rik,0.10374581,0.93042654,0.9173710739049792,1.0,-0.0
Kcne1l,Kcne1l,0.103551865,0.8483755,0.9175249897758119,1.0,-0.0
Gm49449,Gm49449,0.10353767,0.26618737,0.9175362520341378,1.0,-0.0
Gm40621,Gm40621,0.10339103,0.73432946,0.9176526296720574,1.0,-0.0
1700001G11Rik,1700001G11Rik,0.103379205,0.81687105,0.9176620150423559,1.0,-0.0
Noxo1,Noxo1,0.10324321,0.32984188,0.9177699476251613,1.0,-0.0
Gm14415,Gm14415,0.10312377,0.25527948,0.9178647418392181,1.0,-0.0
2810408A11Rik,2810408A11Rik,0.1030398,0.281593,0.9179313800550032,1.0,-0.0
Gm15601,Gm15601,0.10295584,0.054068517,0.9179980188473169,1.0,-0.0
4933431E20Rik,4933431E20Rik,0.10294165,0.35869217,0.9180092817987145,1.0,-0.0
Gm45892,Gm45892,0.102662556,0.41282824,0.9182307898504047,1.0,-0.0
1700003E16Rik,1700003E16Rik,0.10261998,0.22240253,0.9182645797725627,1.0,-0.0
Mir8091,Mir8091,0.102271125,0.3349994,0.9185414749682121,1.0,-0.0
Mical2,Mical2,0.10220135,0.17068025,0.9185968551939371,1.0,-0.0
Gm8822,Gm8822,0.10216587,0.36342478,0.918625014782215,1.0,-0.0
Gm6288,Gm6288,0.10215878,0.21555279,0.9186306467121198,1.0,-0.0
Gm13490,Gm13490,0.1021233,3.5335574,0.9186588064228741,1.0,-0.0
Gm48703,Gm48703,0.102120936,3.2444286,0.9186606837405524,1.0,-0.0
Gm42509,Gm42509,0.10211857,3.3255866,0.918662561058684,1.0,-0.0
Gm15897,Gm15897,0.102116205,3.6782877,0.9186644383772692,1.0,-0.0
Gm23126,Gm23126,0.102116205,2.5621176,0.9186644383772692,1.0,-0.0
Gm5404,Gm5404,0.102116205,3.1187456,0.9186644383772692,1.0,-0.0
Gm45856,Gm45856,0.10211384,3.0089025,0.9186663156963076,1.0,-0.0
Gm16162,Gm16162,0.10211384,3.0504754,0.9186663156963076,1.0,-0.0
Cox8b,Cox8b,0.10210911,2.064158,0.9186700703357449,1.0,-0.0
Gm32296,Gm32296,0.10210674,2.7034802,0.9186719476561436,1.0,-0.0
Gm44718,Gm44718,0.10210674,2.735256,0.9186719476561436,1.0,-0.0
Gm37322,Gm37322,0.10210438,2.4373698,0.9186738249769957,1.0,-0.0
Hnrnpdl,Hnrnpdl,0.10202869,0.021449817,0.9187338994835804,1.0,-0.0
Snca,Snca,0.10192463,0.058141872,0.9188165026875303,1.0,-0.0
Gm13830,Gm13830,0.10189861,0.2180056,0.9188371536254555,1.0,-0.0
Gm3507,Gm3507,0.10186905,0.26555267,0.9188606206668245,1.0,-0.0
Gm26582,Gm26582,0.101864316,0.26184362,0.9188643754000028,1.0,-0.0
Grip1os2,Grip1os2,0.10184303,1.9724829,0.9188812717216932,1.0,-0.0
Gm6829,Gm6829,0.10184066,1.8038166,0.9188831490930311,1.0,-0.0
Gm16331,Gm16331,0.10183357,2.6670847,0.9188887812097581,1.0,-0.0
Gm25284,Gm25284,0.101831205,2.2592187,0.9188906585829048,1.0,-0.0
Cpn2,Cpn2,0.101824105,1.3849157,0.9188962907050577,1.0,-0.0
Gm11957,Gm11957,0.101824105,2.0910337,0.9188962907050577,1.0,-0.0
Ccdc182,Ccdc182,0.101824105,1.6082845,0.9188962907050577,1.0,-0.0
Gm42797,Gm42797,0.10180992,1.7804662,0.9189075549615708,1.0,-0.0
Gm38337,Gm38337,0.10180992,1.5039254,0.9189075549615708,1.0,-0.0
Gm12158,Gm12158,0.10180755,1.9541804,0.9189094323392387,1.0,-0.0
Gm15900,Gm15900,0.10180519,1.4172429,0.9189113097173586,1.0,-0.0
Gm47844,Gm47844,0.10180282,1.8809829,0.9189131870959305,1.0,-0.0
Gm26789,Gm26789,0.10159823,2.221431,0.9190755820519594,1.0,-0.0
2310031A07Rik,2310031A07Rik,0.10157931,1.5666806,0.919090601409277,1.0,-0.0
Gm13991,Gm13991,0.101567484,1.8580294,0.9190999885222603,1.0,-0.0
Mir1905,Mir1905,0.10156512,1.62171,0.9191018659462099,1.0,-0.0
Gm11149,Gm11149,0.10155329,1.6430284,0.919111253072723,1.0,-0.0
Gm43064,Gm43064,0.10155093,1.4253608,0.9191131304993786,1.0,-0.0
Serpind1,Serpind1,0.10155093,1.5488365,0.9191131304993786,1.0,-0.0
Gm16042,Gm16042,0.10152728,1.3469138,0.9191319047907328,1.0,-0.0
Gm4473,Gm4473,0.10152018,0.970561,0.9191375370869308,1.0,-0.0
Gm10287,Gm10287,0.10151072,1.3388137,0.9191450468215057,1.0,-0.0
Gm33785,Gm33785,0.101505995,1.1484889,0.9191488016914977,1.0,-0.0
Npy4r,Npy4r,0.10147761,0.618013,0.9191713309493085,1.0,-0.0
Gm25266,Gm25266,0.101468146,1.3072975,0.9191788407163324,1.0,-0.0
4930588J15Rik,4930588J15Rik,0.101465784,0.34727257,0.9191807181592148,1.0,-0.0
Vmn2r93,Vmn2r93,0.10131323,1.3265498,0.9193018141764095,1.0,-0.0
Gm15946,Gm15946,0.101167776,0.15408896,0.9194172795638331,1.0,-0.0
AC118724.1,AC118724.1,0.101150036,0.45589295,0.9194313608249317,1.0,-0.0
Fam209,Fam209,0.10108026,0.84431744,0.9194867473636782,1.0,-0.0
Gm4118,Gm4118,0.10104951,1.1719179,0.9195111551149362,1.0,-0.0
Gm10544,Gm10544,0.10104478,1.239868,0.9195149101603228,1.0,-0.0
Gm13655,Gm13655,0.10103296,1.4204966,0.9195242977816414,1.0,-0.0
Gm13171,Gm13171,0.100988016,0.97392136,0.9195599708449338,1.0,-0.0
Gpr18,Gpr18,0.100959636,0.8553853,0.9195825012841148,1.0,-0.0
Gm45016,Gm45016,0.10092416,1.0460734,0.919610664423876,1.0,-0.0
Angptl3,Angptl3,0.100893416,0.3234433,0.919635072559905,1.0,-0.0
Gm6430,Gm6430,0.10067227,0.8616027,0.9198106256137683,1.0,-0.0
Gm12345,Gm12345,0.10058594,0.7250504,0.9198791580809599,1.0,-0.0
9330118I20Rik,9330118I20Rik,0.100561105,0.46322238,0.9198988730105316,1.0,-0.0
Galntl6,Galntl6,0.10040737,0.55829567,0.9200209189079738,1.0,-0.0
Gm17244,Gm17244,0.10040264,0.92098355,0.9200246741962468,1.0,-0.0
4930439D14Rik,4930439D14Rik,0.10029975,0.35655245,0.9201063521572993,1.0,-0.0
Gm16156,Gm16156,0.10025955,0.39644736,0.9201382725091194,1.0,-0.0
Gm12715,Gm12715,0.10010581,0.2790702,0.9202603220992956,1.0,-0.0
Gm26869,Gm26869,0.1000455,0.49487722,0.9203082036055101,1.0,-0.0
Gfra4,Gfra4,0.099979274,0.5092007,0.9203607797098236,1.0,-0.0
9130019O22Rik,9130019O22Rik,0.099961534,0.22432709,0.9203748626540273,1.0,-0.0
St8sia5,St8sia5,0.09994734,0.7822378,0.9203861290273703,1.0,-0.0
Med20,Med20,0.09990714,0.5456999,0.92041805050528,1.0,-0.0
Gm37249,Gm37249,0.09976168,0.23082033,0.9205335322166281,1.0,-0.0
Gm37696,Gm37696,0.09953817,0.13759649,0.9207109829892972,1.0,-0.0
Snx20,Snx20,0.09945894,0.36104178,0.9207738897670392,1.0,-0.0
4930589O11Rik,4930589O11Rik,0.09914437,0.69870126,0.9210236439509123,1.0,-0.0
Efhd1,Efhd1,0.0991219,0.41317436,0.9210414838338266,1.0,-0.0
Rbm11,Rbm11,0.098955154,0.81082875,0.9211738757847875,1.0,-0.0
Cacng8,Cacng8,0.09875293,0.38286832,0.9213344391667524,1.0,-0.0
Gm13140,Gm13140,0.09861103,0.910211,0.9214471171392719,1.0,-0.0
Gm33609,Gm33609,0.09843837,2.7318769,0.9215842107985781,1.0,-0.0
Gm39463,Gm39463,0.09843837,3.3901238,0.9215842107985781,1.0,-0.0
Olfr1264,Olfr1264,0.09843837,3.2678375,0.9215842107985781,1.0,-0.0
Gm17333,Gm17333,0.09843837,4.268461,0.9215842107985781,1.0,-0.0
Gm22073,Gm22073,0.098431274,3.3221052,0.9215898448344506,1.0,-0.0
Gm41517,Gm41517,0.098428905,2.9671986,0.9215917228472825,1.0,-0.0
Gm19223,Gm19223,0.098428905,2.1831067,0.9215917228472825,1.0,-0.0
Hrg,Hrg,0.098428905,2.7512474,0.9215917228472825,1.0,-0.0
Gm29909,Gm29909,0.09842654,3.1788394,0.9215936008605516,1.0,-0.0
Gm14343,Gm14343,0.09842654,2.8188694,0.9215936008605516,1.0,-0.0
Gm15792,Gm15792,0.098424174,3.4340994,0.921595478874258,1.0,-0.0
Gm42727,Gm42727,0.09842299,0.30474088,0.9215964178812751,1.0,-0.0
Gm49489,Gm49489,0.09841944,2.2804413,0.9215992349029822,1.0,-0.0
AC141471.5,AC141471.5,0.09841471,2.3229716,0.9216029909334551,1.0,-0.0
Gm6134,Gm6134,0.098400526,1.1855342,0.9216142590353646,1.0,-0.0
Mep1b,Mep1b,0.09816874,2.1940365,0.9217983069256153,1.0,-0.0
Olfr102,Olfr102,0.09814981,1.6357244,0.9218133314282081,1.0,-0.0
Gm32090,Gm32090,0.09814745,2.2838364,0.9218152094929942,1.0,-0.0
B3gnt9,B3gnt9,0.098143905,0.3422513,0.9218180265909908,1.0,-0.0
Gm10845,Gm10845,0.09813799,0.9144753,0.9218227217564982,1.0,-0.0
Gm6963,Gm6963,0.09812853,2.049635,0.921830234026977,1.0,-0.0
Gm36670,Gm36670,0.09812853,1.3402145,0.921830234026977,1.0,-0.0
Gm26348,Gm26348,0.098119065,1.4117285,0.9218377463044297,1.0,-0.0
CK137956,CK137956,0.09810961,0.86626244,0.921845258588856,1.0,-0.0
Gm22778,Gm22778,0.09810251,0.8805145,0.9218508928067517,1.0,-0.0
F7,F7,0.09808714,0.4480182,0.9218631002923129,1.0,-0.0
Hs3st2,Hs3st2,0.09788965,1.8610557,0.9220199211660461,1.0,-0.0
Gm5831,Gm5831,0.09785654,1.4354337,0.9220462147831298,1.0,-0.0
Gm32786,Gm32786,0.09782342,1.1536169,0.9220725084854119,1.0,-0.0
Qrfp,Qrfp,0.097816326,0.84537375,0.9220781428612683,1.0,-0.0
Olfr283,Olfr283,0.097813964,1.2836502,0.9220800209874228,1.0,-0.0
Gm8586,Gm8586,0.0977572,0.6879921,0.9221250961454568,1.0,-0.0
Lag3,Lag3,0.09758927,0.047002587,0.922258444951927,1.0,-0.0
Bpifc,Bpifc,0.09757981,1.0852513,0.9222659576258035,1.0,-0.0
Gm29994,Gm29994,0.09757153,0.30183914,0.9222725312211348,1.0,-0.0
Muc6,Muc6,0.09756798,1.4591953,0.9222753484779022,1.0,-0.0
Gm38309,Gm38309,0.0975325,0.6388572,0.9223035210992052,1.0,-0.0
Gm10916,Gm10916,0.097508855,0.7446506,0.9223223029009002,1.0,-0.0
Ccdc17,Ccdc17,0.09740242,0.18105339,0.9224068215444078,1.0,-0.0
Clcn2,Clcn2,0.09724277,0.20324032,0.922533601152233,1.0,-0.0
Gm37226,Gm37226,0.09724159,1.1799558,0.9225345402677869,1.0,-0.0
Gm43142,Gm43142,0.09714462,1.1825895,0.9226115481105865,1.0,-0.0
Gm16465,Gm16465,0.09712333,0.7050365,0.9226284523683255,1.0,-0.0
AC148017.1,AC148017.1,0.09710441,0.99250513,0.9226434784045441,1.0,-0.0
Ly96,Ly96,0.09705356,0.5829376,0.9226838610136667,1.0,-0.0
Art1,Art1,0.09704528,0.9869838,0.9226904349456454,1.0,-0.0
Mylpf,Mylpf,0.09699088,0.2492257,0.9227336352014385,1.0,-0.0
Gm29397,Gm29397,0.0969554,1.0198473,0.9227618094041112,1.0,-0.0
Gm48512,Gm48512,0.09687972,0.85592246,0.9228219146936706,1.0,-0.0
Gm10602,Gm10602,0.0968265,0.4041328,0.9228641764892934,1.0,-0.0
Spata17,Spata17,0.09679103,0.49238166,0.9228923511406966,1.0,-0.0
Gm26762,Gm26762,0.096752,0.5468886,0.9229233433689841,1.0,-0.0
Fgf22,Fgf22,0.09664084,0.61995447,0.9230116249029309,1.0,-0.0
Gm8098,Gm8098,0.096241124,0.31163934,0.9233290705875522,1.0,-0.0
Fgf7,Fgf7,0.09615834,0.44021145,0.923394815304784,1.0,-0.0
Vps33b,Vps33b,0.096141785,0.22603416,0.9234079643110449,1.0,-0.0
