names,names,stat,log2FoldChange,pvals,padj,p_log10
Muc15,Muc15,0.010294661,-0.9147098,0.991786193742088,1.0,-0.0
Clec4f,Clec4f,0.010294661,-0.5389685,0.991786193742088,1.0,-0.0
Gm15287,Gm15287,0.010294661,-0.6402924,0.991786193742088,1.0,-0.0
Serpinb5,Serpinb5,0.010292236,-0.8315663,0.9917881286104503,1.0,-0.0
Trim75,Trim75,0.010292236,-0.6227006,0.9917881286104503,1.0,-0.0
4930461C15Rik,4930461C15Rik,0.0102898115,-0.47995055,0.9917900634788609,1.0,-0.0
Gm13940,Gm13940,0.010287386,-0.74894977,0.9917919983473198,1.0,-0.0
Dhrs2,Dhrs2,0.010280111,-0.97267675,0.9917978029529859,1.0,-0.0
Gm43604,Gm43604,0.010110352,-0.023211919,0.991933243874462,1.0,-0.0
Gm42141,Gm42141,0.010070337,0.25959435,0.9919651692685241,1.0,-0.0
Cfp,Cfp,0.010067912,0.27656737,0.9919671041413055,1.0,-0.0
Myocos,Myocos,0.009975757,0.96216285,0.9920406293418998,1.0,-0.0
AC165962.4,AC165962.4,0.009951506,0.49666765,0.9920599780901582,1.0,-0.0
G530011O06Rik,G530011O06Rik,0.0099466555,0.15099552,0.9920638478403705,1.0,-0.0
9330179D12Rik,9330179D12Rik,0.009940593,0.33041346,0.9920686850283985,1.0,-0.0
Gm10775,Gm10775,0.009936955,0.36288476,0.9920715873413553,1.0,-0.0
0610005C13Rik,0610005C13Rik,0.0099321045,0.7598105,0.9920754570921274,1.0,-0.0
1520401A03Rik,1520401A03Rik,0.00992968,0.37238228,0.9920773919675834,1.0,-0.0
4732471J01Rik,4732471J01Rik,0.009923617,0.46030045,0.9920822291564272,1.0,-0.0
Ifitm7,Ifitm7,0.009922405,0.080125414,0.9920831965942309,1.0,-0.0
Gm48100,Gm48100,0.009915129,0.02642421,0.9920890012212975,1.0,-0.0
Gm13675,Gm13675,0.009910279,0.06608661,0.9920928709729078,1.0,-0.0
Gm3227,Gm3227,0.009907854,-0.10237551,0.9920948058487827,1.0,-0.0
Gm10075,Gm10075,0.009907854,-0.057074472,0.9920948058487827,1.0,-0.0
Wdr27,Wdr27,0.009907854,0.055190437,0.9920948058487827,1.0,-0.0
Gm26882,Gm26882,0.009900578,0.036079776,0.9921006104766864,1.0,-0.0
Gm14703,Gm14703,0.009881177,-0.17038435,0.9921160894864728,1.0,-0.0
A830092H15Rik,A830092H15Rik,0.009881177,-0.38321927,0.9921160894864728,1.0,-0.0
Mylk4,Mylk4,0.009878752,-0.34825563,0.9921180243629049,1.0,-0.0
Gm26636,Gm26636,0.009878752,-0.2879806,0.9921180243629049,1.0,-0.0
Plekho2,Plekho2,0.009855714,0.02645588,0.9921364056913198,1.0,-0.0
Vmn2r65,Vmn2r65,0.009854501,-0.76652014,0.9921373731297731,1.0,-0.0
Gm11542,Gm11542,0.009843588,-0.5860551,0.9921460800763731,1.0,-0.0
Hoxa4,Hoxa4,0.009661703,0.32814,0.9922911959899442,1.0,-0.0
Gm43332,Gm43332,0.009656853,0.7395138,0.9922950657511517,1.0,-0.0
Gm12100,Gm12100,0.009591375,0.24146028,0.9923473075451548,1.0,-0.0
Art1,Art1,0.009584099,0.24333817,0.9923531121909622,1.0,-0.0
Rprl2,Rprl2,0.009569549,0.25532418,0.9923647214837911,1.0,-0.0
Gm20512,Gm20512,0.009525896,-0.04023335,0.9923995493719671,1.0,-0.0
Ccdc87,Ccdc87,0.009521046,0.30460653,0.9924034191382152,1.0,-0.0
Gm43335,Gm43335,0.009516195,0.109571606,0.9924072889046419,1.0,-0.0
Gm43142,Gm43142,0.00951377,0.14408076,0.9924092237879223,1.0,-0.0
Vsnl1,Vsnl1,0.0094313165,-0.109767154,0.9924750098459425,1.0,-0.0
Usp20,Usp20,0.009380389,0.18847845,0.992515642436776,1.0,-0.0
Gm7867,Gm7867,0.00930521,0.272136,0.9925756239158336,1.0,-0.0
Gja5,Gja5,0.00927247,0.20080723,0.9926017448956553,1.0,-0.0
AC170598.1,AC170598.1,0.009244582,-0.053146392,0.9926239961069442,1.0,-0.0
Gm29570,Gm29570,0.009230031,0.31674322,0.9926356054368517,1.0,-0.0
Gm14539,Gm14539,0.008905064,0.29996422,0.9928948808731506,1.0,-0.0
Mir155hg,Mir155hg,0.008814122,0.6046066,0.9929674394330323,1.0,-0.0
Gm43137,Gm43137,0.008759556,0.106993,0.9930109745969172,1.0,-0.0
Gm12381,Gm12381,0.008735305,2.1824515,0.9930303235653308,1.0,-0.0
Gm28467,Gm28467,0.008735305,0.9995903,0.9930303235653308,1.0,-0.0
Olfr677,Olfr677,0.008735305,1.3172202,0.9930303235653308,1.0,-0.0
Gm21009,Gm21009,0.008735305,2.1026235,0.9930303235653308,1.0,-0.0
Gm12565,Gm12565,0.008735305,1.3890558,0.9930303235653308,1.0,-0.0
Gm13176,Gm13176,0.008735305,1.2752289,0.9930303235653308,1.0,-0.0
Gm41144,Gm41144,0.008735305,1.939381,0.9930303235653308,1.0,-0.0
Gm8341,Gm8341,0.008735305,2.605509,0.9930303235653308,1.0,-0.0
Rdh16f2,Rdh16f2,0.008735305,2.1821096,0.9930303235653308,1.0,-0.0
4930564C03Rik,4930564C03Rik,0.008735305,1.4357148,0.9930303235653308,1.0,-0.0
Gm11424,Gm11424,0.008735305,3.0243616,0.9930303235653308,1.0,-0.0
1700001F09Rik,1700001F09Rik,0.008735305,2.2534199,0.9930303235653308,1.0,-0.0
1700018P08Rik,1700018P08Rik,0.008735305,1.5005705,0.9930303235653308,1.0,-0.0
Mir6346,Mir6346,0.008735305,2.2209363,0.9930303235653308,1.0,-0.0
Gm29808,Gm29808,0.008735305,1.3249626,0.9930303235653308,1.0,-0.0
Gm16198,Gm16198,0.008735305,1.309654,0.9930303235653308,1.0,-0.0
4930528H21Rik,4930528H21Rik,0.008735305,1.5278709,0.9930303235653308,1.0,-0.0
Gm26055,Gm26055,0.008735305,1.6414766,0.9930303235653308,1.0,-0.0
Gm18737,Gm18737,0.008735305,1.1413122,0.9930303235653308,1.0,-0.0
Gm4908,Gm4908,0.008735305,1.4120783,0.9930303235653308,1.0,-0.0
Sel1l2,Sel1l2,0.008735305,2.4849935,0.9930303235653308,1.0,-0.0
Gm13561,Gm13561,0.008735305,2.20493,0.9930303235653308,1.0,-0.0
Gm21631,Gm21631,0.008735305,2.1659217,0.9930303235653308,1.0,-0.0
Gm48431,Gm48431,0.008735305,1.9038105,0.9930303235653308,1.0,-0.0
Mir710,Mir710,0.008735305,3.1911962,0.9930303235653308,1.0,-0.0
Olfr1440,Olfr1440,0.008735305,3.2449777,0.9930303235653308,1.0,-0.0
Gm32281,Gm32281,0.008735305,2.179697,0.9930303235653308,1.0,-0.0
Gm6105,Gm6105,0.008735305,1.6461864,0.9930303235653308,1.0,-0.0
Gm47821,Gm47821,0.008735305,1.3888419,0.9930303235653308,1.0,-0.0
Gm47435,Gm47435,0.008735305,1.2070101,0.9930303235653308,1.0,-0.0
4930403O18Rik,4930403O18Rik,0.008735305,2.7658875,0.9930303235653308,1.0,-0.0
Cstdc5,Cstdc5,0.008735305,1.1785451,0.9930303235653308,1.0,-0.0
Atp6v1e2,Atp6v1e2,0.008735305,1.6485262,0.9930303235653308,1.0,-0.0
Gm30420,Gm30420,0.008735305,1.5890521,0.9930303235653308,1.0,-0.0
2010003K11Rik,2010003K11Rik,0.008735305,2.423293,0.9930303235653308,1.0,-0.0
Gm15520,Gm15520,0.008735305,1.7672178,0.9930303235653308,1.0,-0.0
Gm12858,Gm12858,0.008735305,0.88378674,0.9930303235653308,1.0,-0.0
Gm13631,Gm13631,0.008735305,1.5113375,0.9930303235653308,1.0,-0.0
Gm44169,Gm44169,0.008735305,2.134445,0.9930303235653308,1.0,-0.0
H2al2a,H2al2a,0.008735305,1.4467831,0.9930303235653308,1.0,-0.0
Gm47932,Gm47932,0.008735305,1.0898126,0.9930303235653308,1.0,-0.0
Gm14285,Gm14285,0.008735305,1.6175474,0.9930303235653308,1.0,-0.0
4930421P07Rik,4930421P07Rik,0.008735305,1.9129235,0.9930303235653308,1.0,-0.0
Gm28640,Gm28640,0.008735305,1.9679978,0.9930303235653308,1.0,-0.0
Gm11543,Gm11543,0.008735305,1.5199325,0.9930303235653308,1.0,-0.0
Gm44075,Gm44075,0.008735305,1.3112587,0.9930303235653308,1.0,-0.0
Olfr317,Olfr317,0.008735305,1.1592231,0.9930303235653308,1.0,-0.0
BC106175,BC106175,0.008735305,1.6914632,0.9930303235653308,1.0,-0.0
Gm36999,Gm36999,0.008735305,1.6216457,0.9930303235653308,1.0,-0.0
Gm13982,Gm13982,0.008735305,1.7189058,0.9930303235653308,1.0,-0.0
Gm49545,Gm49545,0.008735305,3.3086114,0.9930303235653308,1.0,-0.0
AC155159.1,AC155159.1,0.00873288,1.1037031,0.9930322584623977,1.0,-0.0
Gm10769,Gm10769,0.00873288,0.6517284,0.9930322584623977,1.0,-0.0
Gm44842,Gm44842,0.00873288,0.95622873,0.9930322584623977,1.0,-0.0
BC051076,BC051076,0.00873288,0.81639177,0.9930322584623977,1.0,-0.0
Gm48106,Gm48106,0.00873288,1.3483144,0.9930322584623977,1.0,-0.0
Olfr661,Olfr661,0.00873288,1.3184525,0.9930322584623977,1.0,-0.0
n-R5s156,n-R5s156,0.00873288,1.5040783,0.9930322584623977,1.0,-0.0
Gm28641,Gm28641,0.00873288,1.4442942,0.9930322584623977,1.0,-0.0
Gm37114,Gm37114,0.00873288,0.793212,0.9930322584623977,1.0,-0.0
Gm18026,Gm18026,0.00873288,0.71814406,0.9930322584623977,1.0,-0.0
Gm23888,Gm23888,0.00873288,1.3468726,0.9930322584623977,1.0,-0.0
Gm7802,Gm7802,0.00873288,1.6056912,0.9930322584623977,1.0,-0.0
Hrct1,Hrct1,0.00873288,1.3393046,0.9930322584623977,1.0,-0.0
9430007A20Rik,9430007A20Rik,0.00873288,0.75635487,0.9930322584623977,1.0,-0.0
Gm23817,Gm23817,0.00873288,1.0306039,0.9930322584623977,1.0,-0.0
Gm41073,Gm41073,0.00873288,0.6235348,0.9930322584623977,1.0,-0.0
Psg29,Psg29,0.00873288,1.6588006,0.9930322584623977,1.0,-0.0
Gm4992,Gm4992,0.00873288,1.4625409,0.9930322584623977,1.0,-0.0
AC124181.1,AC124181.1,0.00873288,0.7551828,0.9930322584623977,1.0,-0.0
Gm28590,Gm28590,0.00873288,1.0354921,0.9930322584623977,1.0,-0.0
Gm5839,Gm5839,0.00873288,1.3898637,0.9930322584623977,1.0,-0.0
Gm13460,Gm13460,0.00873288,1.0747311,0.9930322584623977,1.0,-0.0
Gm2976,Gm2976,0.00873288,0.9846289,0.9930322584623977,1.0,-0.0
Olfr193,Olfr193,0.00873288,1.4613993,0.9930322584623977,1.0,-0.0
Gm42560,Gm42560,0.00873288,2.2391117,0.9930322584623977,1.0,-0.0
Gm29516,Gm29516,0.00873288,1.0582155,0.9930322584623977,1.0,-0.0
Gm48452,Gm48452,0.00873288,0.51942855,0.9930322584623977,1.0,-0.0
Gm7760,Gm7760,0.00873288,0.67878985,0.9930322584623977,1.0,-0.0
Gm44089,Gm44089,0.00873288,1.2520155,0.9930322584623977,1.0,-0.0
Gm17409,Gm17409,0.00873288,1.111506,0.9930322584623977,1.0,-0.0
Gm43192,Gm43192,0.00873288,1.9997704,0.9930322584623977,1.0,-0.0
Gm12955,Gm12955,0.00873288,1.2374779,0.9930322584623977,1.0,-0.0
Gm16112,Gm16112,0.00873288,1.3099076,0.9930322584623977,1.0,-0.0
4931429L15Rik,4931429L15Rik,0.00873288,1.7184024,0.9930322584623977,1.0,-0.0
Olfr1208,Olfr1208,0.00873288,0.21909401,0.9930322584623977,1.0,-0.0
E130202H07Rik,E130202H07Rik,0.00873288,0.94795066,0.9930322584623977,1.0,-0.0
Gm8964,Gm8964,0.00873288,0.64646006,0.9930322584623977,1.0,-0.0
Gm14764,Gm14764,0.00873288,0.9144992,0.9930322584623977,1.0,-0.0
Gm36355,Gm36355,0.00873288,0.7743844,0.9930322584623977,1.0,-0.0
Gm49263,Gm49263,0.00873288,-0.066658475,0.9930322584623977,1.0,-0.0
Clca3a2,Clca3a2,0.00873288,1.0771351,0.9930322584623977,1.0,-0.0
A030005K14Rik,A030005K14Rik,0.00873288,1.0894026,0.9930322584623977,1.0,-0.0
Gm13182,Gm13182,0.00873288,1.7821454,0.9930322584623977,1.0,-0.0
Gm45026,Gm45026,0.00873288,1.1150635,0.9930322584623977,1.0,-0.0
Gm43016,Gm43016,0.00873288,1.1797532,0.9930322584623977,1.0,-0.0
Gm6555,Gm6555,0.00873288,0.68887293,0.9930322584623977,1.0,-0.0
Gm19459,Gm19459,0.00873288,1.0796927,0.9930322584623977,1.0,-0.0
Cryaa,Cryaa,0.00873288,1.6206832,0.9930322584623977,1.0,-0.0
Gm7347,Gm7347,0.00873288,0.6534485,0.9930322584623977,1.0,-0.0
Olfr709-ps1,Olfr709-ps1,0.00873288,0.65528744,0.9930322584623977,1.0,-0.0
Gm6808,Gm6808,0.008730455,1.2466686,0.9930341933595057,1.0,-0.0
Gm7837,Gm7837,0.008730455,0.42060158,0.9930341933595057,1.0,-0.0
Gm5832,Gm5832,0.008730455,0.1919115,0.9930341933595057,1.0,-0.0
Gm43845,Gm43845,0.008730455,0.5796524,0.9930341933595057,1.0,-0.0
Spaca7,Spaca7,0.008730455,0.78751653,0.9930341933595057,1.0,-0.0
Gm49416,Gm49416,0.008730455,0.5880604,0.9930341933595057,1.0,-0.0
Gm43280,Gm43280,0.008730455,0.60468054,0.9930341933595057,1.0,-0.0
Tigit,Tigit,0.008730455,0.8298534,0.9930341933595057,1.0,-0.0
Gm10482,Gm10482,0.008730455,0.4717025,0.9930341933595057,1.0,-0.0
Gm4846,Gm4846,0.008730455,0.45933336,0.9930341933595057,1.0,-0.0
Gm49228,Gm49228,0.008730455,1.1074905,0.9930341933595057,1.0,-0.0
Gm26671,Gm26671,0.008730455,0.34386855,0.9930341933595057,1.0,-0.0
Gm37789,Gm37789,0.008730455,0.3500895,0.9930341933595057,1.0,-0.0
9430073C21Rik,9430073C21Rik,0.008730455,0.34890828,0.9930341933595057,1.0,-0.0
Gm35167,Gm35167,0.008730455,0.29802004,0.9930341933595057,1.0,-0.0
Olfr948,Olfr948,0.008730455,0.8448715,0.9930341933595057,1.0,-0.0
Ctla4,Ctla4,0.008730455,0.69614506,0.9930341933595057,1.0,-0.0
Cyp2a22,Cyp2a22,0.008730455,0.607118,0.9930341933595057,1.0,-0.0
Cxcl5,Cxcl5,0.008730455,0.71517617,0.9930341933595057,1.0,-0.0
Gm13368,Gm13368,0.008730455,0.8205326,0.9930341933595057,1.0,-0.0
Gm47518,Gm47518,0.008730455,0.62153727,0.9930341933595057,1.0,-0.0
Gm17941,Gm17941,0.008730455,1.0475783,0.9930341933595057,1.0,-0.0
Gm48817,Gm48817,0.008730455,0.08635643,0.9930341933595057,1.0,-0.0
Gm21860,Gm21860,0.008730455,0.045110613,0.9930341933595057,1.0,-0.0
Olfr487,Olfr487,0.008730455,1.045858,0.9930341933595057,1.0,-0.0
Gm47188,Gm47188,0.008730455,0.8538263,0.9930341933595057,1.0,-0.0
Olfr323,Olfr323,0.008730455,0.4956251,0.9930341933595057,1.0,-0.0
Gm48120,Gm48120,0.008730455,0.34922606,0.9930341933595057,1.0,-0.0
Cyp4f14,Cyp4f14,0.008730455,0.41818446,0.9930341933595057,1.0,-0.0
Gm48994,Gm48994,0.008730455,0.65735984,0.9930341933595057,1.0,-0.0
Gm48989,Gm48989,0.008730455,0.53505826,0.9930341933595057,1.0,-0.0
Gm32063,Gm32063,0.008730455,-0.25593513,0.9930341933595057,1.0,-0.0
Gm11572,Gm11572,0.008730455,0.6722056,0.9930341933595057,1.0,-0.0
Gm13294,Gm13294,0.008730455,-0.027781697,0.9930341933595057,1.0,-0.0
Gm19653,Gm19653,0.008730455,0.6270463,0.9930341933595057,1.0,-0.0
Krt4,Krt4,0.008730455,0.81067145,0.9930341933595057,1.0,-0.0
Gm4291,Gm4291,0.008730455,0.5236625,0.9930341933595057,1.0,-0.0
Gm19032,Gm19032,0.008730455,0.5757321,0.9930341933595057,1.0,-0.0
Teddm1a,Teddm1a,0.008730455,0.5979172,0.9930341933595057,1.0,-0.0
Gm45908,Gm45908,0.008730455,1.0615306,0.9930341933595057,1.0,-0.0
Gm14287,Gm14287,0.008730455,0.6690957,0.9930341933595057,1.0,-0.0
Olfr243,Olfr243,0.008730455,0.68359524,0.9930341933595057,1.0,-0.0
Pard3bos2,Pard3bos2,0.008730455,-0.06600478,0.9930341933595057,1.0,-0.0
Gm17189,Gm17189,0.008730455,0.34733093,0.9930341933595057,1.0,-0.0
Gm12180,Gm12180,0.008730455,0.2869574,0.9930341933595057,1.0,-0.0
Gm15132,Gm15132,0.008730455,0.052813917,0.9930341933595057,1.0,-0.0
Gm4556,Gm4556,0.008730455,0.16125876,0.9930341933595057,1.0,-0.0
Gm34397,Gm34397,0.008730455,0.5442295,0.9930341933595057,1.0,-0.0
Gm14214,Gm14214,0.008730455,0.83627933,0.9930341933595057,1.0,-0.0
Gm49645,Gm49645,0.008730455,1.091465,0.9930341933595057,1.0,-0.0
Gm22549,Gm22549,0.008730455,-0.6798823,0.9930341933595057,1.0,-0.0
Olfr368,Olfr368,0.008730455,0.29549566,0.9930341933595057,1.0,-0.0
4933406B15Rik,4933406B15Rik,0.008730455,0.82755923,0.9930341933595057,1.0,-0.0
Gm35288,Gm35288,0.008730455,0.40034616,0.9930341933595057,1.0,-0.0
Gm10015,Gm10015,0.008730455,1.0838338,0.9930341933595057,1.0,-0.0
Gm49475,Gm49475,0.00872803,-0.17671564,0.9930361282566547,1.0,-0.0
Clca1,Clca1,0.00872803,0.14140373,0.9930361282566547,1.0,-0.0
Olfr1507,Olfr1507,0.00872803,-0.27765802,0.9930361282566547,1.0,-0.0
Aqp12,Aqp12,0.00872803,0.4218202,0.9930361282566547,1.0,-0.0
Gm48077,Gm48077,0.00872803,0.32480204,0.9930361282566547,1.0,-0.0
Gm15765,Gm15765,0.00872803,0.04923002,0.9930361282566547,1.0,-0.0
Gm11242,Gm11242,0.00872803,0.44643593,0.9930361282566547,1.0,-0.0
Gm11544,Gm11544,0.00872803,0.7809983,0.9930361282566547,1.0,-0.0
1700025N21Rik,1700025N21Rik,0.00872803,-0.33635524,0.9930361282566547,1.0,-0.0
Gm20063,Gm20063,0.00872803,0.037987098,0.9930361282566547,1.0,-0.0
Gm9788,Gm9788,0.00872803,0.3776751,0.9930361282566547,1.0,-0.0
4930527E20Rik,4930527E20Rik,0.00872803,-0.34837338,0.9930361282566547,1.0,-0.0
4833415N18Rik,4833415N18Rik,0.00872803,0.26049343,0.9930361282566547,1.0,-0.0
Gm7201,Gm7201,0.00872803,-0.84075034,0.9930361282566547,1.0,-0.0
Cxcl3,Cxcl3,0.00872803,-0.2850919,0.9930361282566547,1.0,-0.0
Gm42910,Gm42910,0.00872803,0.6765653,0.9930361282566547,1.0,-0.0
Gm48421,Gm48421,0.00872803,-0.1295056,0.9930361282566547,1.0,-0.0
Gm10727,Gm10727,0.00872803,0.35947415,0.9930361282566547,1.0,-0.0
Olfr195,Olfr195,0.00872803,-0.24069856,0.9930361282566547,1.0,-0.0
Gm25788,Gm25788,0.00872803,0.060580086,0.9930361282566547,1.0,-0.0
Gm49129,Gm49129,0.00872803,-0.09642728,0.9930361282566547,1.0,-0.0
Gm24430,Gm24430,0.00872803,-0.071072035,0.9930361282566547,1.0,-0.0
Gm2176,Gm2176,0.00872803,-0.94580644,0.9930361282566547,1.0,-0.0
6030440G07Rik,6030440G07Rik,0.00872803,0.38169444,0.9930361282566547,1.0,-0.0
Gphb5,Gphb5,0.00872803,0.18350337,0.9930361282566547,1.0,-0.0
Gm14037,Gm14037,0.00872803,-0.5846761,0.9930361282566547,1.0,-0.0
Gm19989,Gm19989,0.00872803,-0.31508604,0.9930361282566547,1.0,-0.0
Gm13183,Gm13183,0.00872803,0.2982477,0.9930361282566547,1.0,-0.0
Gm2333,Gm2333,0.00872803,-0.20806183,0.9930361282566547,1.0,-0.0
Bpi,Bpi,0.00872803,0.72075874,0.9930361282566547,1.0,-0.0
Gm14464,Gm14464,0.00872803,0.37055078,0.9930361282566547,1.0,-0.0
Gm49341,Gm49341,0.00872803,0.5527494,0.9930361282566547,1.0,-0.0
Gm29234,Gm29234,0.00872803,0.37945324,0.9930361282566547,1.0,-0.0
Olfr527,Olfr527,0.00872803,0.61504585,0.9930361282566547,1.0,-0.0
Gm26611,Gm26611,0.00872803,0.5223356,0.9930361282566547,1.0,-0.0
Vmn1r15,Vmn1r15,0.00872803,-0.058372125,0.9930361282566547,1.0,-0.0
Lncbate1,Lncbate1,0.00872803,0.28057903,0.9930361282566547,1.0,-0.0
Olfr441,Olfr441,0.00872803,0.2556382,0.9930361282566547,1.0,-0.0
Cyp2e1,Cyp2e1,0.00872803,0.20362504,0.9930361282566547,1.0,-0.0
2200002J24Rik,2200002J24Rik,0.00872803,0.29426497,0.9930361282566547,1.0,-0.0
Cd8b1,Cd8b1,0.00872803,0.3856728,0.9930361282566547,1.0,-0.0
Gm35657,Gm35657,0.00872803,0.06730656,0.9930361282566547,1.0,-0.0
Gm20449,Gm20449,0.00872803,0.3523083,0.9930361282566547,1.0,-0.0
Odf3l1,Odf3l1,0.00872803,0.46015346,0.9930361282566547,1.0,-0.0
Usp17la,Usp17la,0.00872803,0.48500928,0.9930361282566547,1.0,-0.0
Gm13855,Gm13855,0.00872803,0.41100922,0.9930361282566547,1.0,-0.0
Gm16265,Gm16265,0.00872803,0.4058896,0.9930361282566547,1.0,-0.0
Gm17808,Gm17808,0.00872803,-0.021121403,0.9930361282566547,1.0,-0.0
Gm5408,Gm5408,0.008725605,-0.31983346,0.9930380631538446,1.0,-0.0
Gm9406,Gm9406,0.008725605,-0.056304924,0.9930380631538446,1.0,-0.0
Gm48793,Gm48793,0.008725605,-0.08860376,0.9930380631538446,1.0,-0.0
Gm42511,Gm42511,0.008725605,0.27053648,0.9930380631538446,1.0,-0.0
Gm11846,Gm11846,0.008725605,-0.29389027,0.9930380631538446,1.0,-0.0
Gsdmc2,Gsdmc2,0.008725605,-0.0547224,0.9930380631538446,1.0,-0.0
Gm49607,Gm49607,0.008725605,-0.6588943,0.9930380631538446,1.0,-0.0
Olfr73,Olfr73,0.008725605,0.08822814,0.9930380631538446,1.0,-0.0
Gssos1,Gssos1,0.008725605,-0.24193585,0.9930380631538446,1.0,-0.0
Xdh,Xdh,0.008725605,0.4139474,0.9930380631538446,1.0,-0.0
Gm2987,Gm2987,0.008725605,-0.9723274,0.9930380631538446,1.0,-0.0
Gm11860,Gm11860,0.008725605,-0.41280857,0.9930380631538446,1.0,-0.0
Gm48972,Gm48972,0.008725605,-0.34422833,0.9930380631538446,1.0,-0.0
Gm25580,Gm25580,0.008725605,-0.25802004,0.9930380631538446,1.0,-0.0
Tnfsf14,Tnfsf14,0.008725605,-0.19514513,0.9930380631538446,1.0,-0.0
A630023A22Rik,A630023A22Rik,0.008725605,0.24250165,0.9930380631538446,1.0,-0.0
Gm11830,Gm11830,0.008725605,0.10279291,0.9930380631538446,1.0,-0.0
Gm9696,Gm9696,0.008725605,-0.7332617,0.9930380631538446,1.0,-0.0
Trim40,Trim40,0.008725605,0.24950407,0.9930380631538446,1.0,-0.0
Epyc,Epyc,0.008725605,0.2276517,0.9930380631538446,1.0,-0.0
AC124542.1,AC124542.1,0.008725605,-1.3819767,0.9930380631538446,1.0,-0.0
Gm47577,Gm47577,0.008725605,-0.5498911,0.9930380631538446,1.0,-0.0
Erich6b,Erich6b,0.008725605,-1.0381883,0.9930380631538446,1.0,-0.0
Gm13928,Gm13928,0.008725605,-0.27179006,0.9930380631538446,1.0,-0.0
Dcstamp,Dcstamp,0.008725605,0.11718632,0.9930380631538446,1.0,-0.0
AC132253.3,AC132253.3,0.008725605,-0.007925764,0.9930380631538446,1.0,-0.0
Gm16559,Gm16559,0.008725605,-0.20649998,0.9930380631538446,1.0,-0.0
Gm42470,Gm42470,0.008725605,-0.123541474,0.9930380631538446,1.0,-0.0
Phgr1,Phgr1,0.008725605,0.29359496,0.9930380631538446,1.0,-0.0
Gm30008,Gm30008,0.008725605,0.12945686,0.9930380631538446,1.0,-0.0
Obox4-ps35,Obox4-ps35,0.008725605,0.043659132,0.9930380631538446,1.0,-0.0
Gm21013,Gm21013,0.008725605,0.14113511,0.9930380631538446,1.0,-0.0
Tex44,Tex44,0.008725605,0.1219381,0.9930380631538446,1.0,-0.0
Gm43459,Gm43459,0.008725605,0.06992384,0.9930380631538446,1.0,-0.0
Gm6618,Gm6618,0.008725605,0.051622834,0.9930380631538446,1.0,-0.0
AC140980.1,AC140980.1,0.008725605,-0.110584624,0.9930380631538446,1.0,-0.0
Gm7378,Gm7378,0.008725605,-0.6296049,0.9930380631538446,1.0,-0.0
Gm18761,Gm18761,0.008725605,-0.45365122,0.9930380631538446,1.0,-0.0
Gm43970,Gm43970,0.008725605,-0.6268236,0.9930380631538446,1.0,-0.0
Gm14028,Gm14028,0.008725605,0.23423608,0.9930380631538446,1.0,-0.0
Gm15124,Gm15124,0.008725605,-0.21951672,0.9930380631538446,1.0,-0.0
Olfr1167,Olfr1167,0.008725605,-0.2025723,0.9930380631538446,1.0,-0.0
4930439A04Rik,4930439A04Rik,0.008725605,-0.089534186,0.9930380631538446,1.0,-0.0
Gm16731,Gm16731,0.008725605,-0.14146228,0.9930380631538446,1.0,-0.0
Gm36486,Gm36486,0.00872318,-0.487041,0.9930399980510753,1.0,-0.0
Gm26743,Gm26743,0.00872318,-0.041094773,0.9930399980510753,1.0,-0.0
Rxfp4,Rxfp4,0.00872318,-0.35389048,0.9930399980510753,1.0,-0.0
Gm18698,Gm18698,0.00872318,0.15288849,0.9930399980510753,1.0,-0.0
Gm45505,Gm45505,0.00872318,-0.54219705,0.9930399980510753,1.0,-0.0
Gm42626,Gm42626,0.00872318,-0.7101233,0.9930399980510753,1.0,-0.0
Gm37908,Gm37908,0.00872318,-0.39693928,0.9930399980510753,1.0,-0.0
Gm18984,Gm18984,0.00872318,-0.12419703,0.9930399980510753,1.0,-0.0
Gm44050,Gm44050,0.00872318,-0.7181144,0.9930399980510753,1.0,-0.0
Gm11854,Gm11854,0.00872318,-0.0063201305,0.9930399980510753,1.0,-0.0
AC158924.1,AC158924.1,0.00872318,-0.47009027,0.9930399980510753,1.0,-0.0
Gm15738,Gm15738,0.00872318,-0.05434502,0.9930399980510753,1.0,-0.0
Gm7367,Gm7367,0.00872318,-0.17006387,0.9930399980510753,1.0,-0.0
Gm27997,Gm27997,0.00872318,-0.66062725,0.9930399980510753,1.0,-0.0
Rnase6,Rnase6,0.00872318,-0.10959381,0.9930399980510753,1.0,-0.0
Gm14767,Gm14767,0.00872318,-1.23972,0.9930399980510753,1.0,-0.0
Gm7504,Gm7504,0.00872318,-0.58811367,0.9930399980510753,1.0,-0.0
Gm18103,Gm18103,0.00872318,-0.448742,0.9930399980510753,1.0,-0.0
AC108836.1,AC108836.1,0.00872318,-0.2886399,0.9930399980510753,1.0,-0.0
2010009K17Rik,2010009K17Rik,0.00872318,-0.61499935,0.9930399980510753,1.0,-0.0
Gm18276,Gm18276,0.00872318,-0.024855424,0.9930399980510753,1.0,-0.0
Gm13001,Gm13001,0.00872318,-0.71867263,0.9930399980510753,1.0,-0.0
Gm20026,Gm20026,0.00872318,-1.1126219,0.9930399980510753,1.0,-0.0
Gm15245,Gm15245,0.00872318,-0.7453785,0.9930399980510753,1.0,-0.0
Gm7155,Gm7155,0.00872318,-0.22314116,0.9930399980510753,1.0,-0.0
