,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_log10
14184,Zfp52,148.82346805085788,2.035828024898601,0.1200530820161641,16.95773228566088,1.6873188647089378e-64,9.181092883827452e-64,63.0371056188897
1208,Arhgef16,227.14824747888989,2.0367174403756625,0.0895551206523076,22.742612879537017,1.698124553479416e-114,1.6082238418246236e-113,112.79365350378184
561,Abhd14b,100.27337633372416,2.0397847202956902,0.1162251806387536,17.550282211525793,5.918520475656592e-69,3.409914977823618e-68,67.46725644948914
13286,Tulp2,57.69512395119528,2.041422810725385,0.1556731533524527,13.113518720234886,2.7551284128511428e-39,1.0244241904596627e-38,37.989520174776914
5739,Gm6999,148.2104295236106,2.0422744136266986,0.1317034977451754,15.50660725486701,3.1298553065300076e-54,1.48450420267168e-53,52.82841856856673
8638,Npc1,2434.2880965802424,2.0427111472521458,0.0403488750451912,50.626223035073075,0.0,0.0,inf
10254,Rabgap1l,5711.0438075872335,2.0449684846558163,0.0365178206436851,55.999192958669624,0.0,0.0,inf
11786,Sorcs2,3535.937515433148,2.0492120698148355,0.0610474652876179,33.56752094718778,4.9980651150661556e-247,1.2840773673281668e-245,244.89140880867257
1883,Cacna1d,1533.2097678499351,2.0495541030489903,0.0721416409862337,28.41013976158502,1.51553455955694e-177,2.4702019986479262e-176,175.60726753122975
10211,Rab27a,346.6532280130641,2.0509079383094053,0.0850157429404102,24.1238606800971,1.4047524068957724e-128,1.519019580292518e-127,126.81843662800806
9132,Pcsk9,446.66447586236785,2.051847804953569,0.063060715047961,32.537655232628275,3.130227941626245e-232,7.387134018593533e-231,230.13152402186603
13121,Trp53inp2,416.1638047066372,2.053889341580097,0.067144809595879,30.588951758769337,1.7168016851993676e-205,3.3616832998025455e-204,203.4734432033376
12681,Tmem102,46.90322180705502,2.0614538519580883,0.1759763796760995,11.714378121384136,1.0757769702733676e-31,3.4849113121531627e-31,30.457808269827837
12515,Tfeb,388.67875735775334,2.0628873965390024,0.074619540006173,27.64540489486195,3.1693757869167983e-168,4.7887648751224605e-167,166.31977648597757
2597,Cldn4,73.00431529943442,2.064396531868191,0.1998461902595173,10.32992687620112,5.159990545418412e-25,1.4537869532007155e-24,23.83749923297394
3026,Ctsz,766.1881501362128,2.0645432727884327,0.0612730690521612,33.694138464500675,7.044242270250303e-249,1.8358106204303395e-247,246.73617212201503
12180,Susd2,46.88718680023782,2.067979015692369,0.1867676053038281,11.072471654429794,1.7062847585475736e-28,5.1723987764339625e-28,27.28630799969873
821,Agrn,5067.114840724941,2.068885837548233,0.0371103813903068,55.74951698256108,0.0,0.0,inf
9568,Plpp3,2641.196079321311,2.06894486220574,0.0470325646512148,43.9896245834916,0.0,0.0,inf
1893,Cacnb2,5837.063826963695,2.0689817741615206,0.0758269769063886,27.285563246386054,6.293306570869305e-164,9.109891329859763e-163,162.04048680361137
7084,Lamc2,126.38235641282655,2.0695638600117814,0.1070355687612427,19.335290912763977,2.711345117349013e-83,1.8496888300558943e-82,81.73290132605977
9196,Pdlim5,3886.1116459068658,2.070705914409861,0.0386023487774541,53.64196687480495,0.0,0.0,inf
9757,Ppm1h,4569.91681447234,2.072655250593222,0.0352529929900103,58.793738482873025,0.0,0.0,inf
5594,Gm46210,62.583658877348654,2.0748040756909525,0.1571631072367888,13.201597449743478,8.58940235880919e-40,3.231060233103457e-39,38.49065494583236
10953,Sccpdh,997.4060714493496,2.075279685378903,0.0496054353976101,41.83573168433243,0.0,0.0,inf
12959,Tpcn1,1316.7222756123942,2.0787473783544668,0.0569927947051948,36.4738628647209,2.8799944715681996e-291,9.549455353094557e-290,289.02002139741006
782,Afap1,2246.068643004102,2.0788216812622395,0.0414401681012274,50.16441236879699,0.0,0.0,inf
5773,Gm9939,29.97447558582834,2.079465513276444,0.2230117008568789,9.324468201832028,1.1154153648387867e-20,2.8414853439722255e-20,19.54645457965036
7185,Lima1,1742.8464923640956,2.0821358419712457,0.04755237353387,43.78616012696418,0.0,0.0,inf
6070,H1f0,670.4596734832134,2.0830933686563515,0.0671426934127547,31.024870507512823,2.490647899976188e-211,5.068748324530192e-210,209.29509927200036
9289,Pgm1,1320.277621187419,2.084464765964304,0.0599741890787903,34.7560308523032,1.1237301776288343e-264,3.2371471717379344e-263,262.489837555642
4184,Fam110c,36.03340160635388,2.0903024999939683,0.2089727378568843,10.002752136144755,1.4821949896255974e-23,4.058391043022469e-23,22.391646109189125
8635,Npas2,179.42621510790772,2.0907961193344033,0.1701626541523689,12.287044591242914,1.0632247287884503e-34,3.624118165171641e-34,33.44079765049705
1042,Ano4,601.7592395432451,2.091117208628602,0.1098097352464819,19.04309489440825,7.496424960320662e-81,4.966767154780356e-80,79.30392619953052
5088,Gm15927,70.44716105602036,2.0941449734107116,0.1443124894696168,14.511183204635993,1.0292965412789379e-47,4.420422905492535e-47,46.35453617935322
12899,Tnk1,144.6872638468988,2.097654233617665,0.1092848194581764,19.194378908412272,4.123828071219897e-82,2.7792683140454094e-81,80.55606952386519
8128,Mtmr11,156.49342397522682,2.098021156910338,0.1016184386694565,20.646067626907367,1.0589691202747214e-94,8.280875635607508e-94,93.08192373765884
12569,Thpo,35.05501947729462,2.101012267168986,0.2210492953769882,9.504722752387954,2.0058160201018875e-21,5.215193635613915e-21,20.28272956196086
4407,Ffar4,56.4677677248857,2.104802409106316,0.1626171664433884,12.943297778091932,2.563831523973312e-38,9.336496301174488e-38,37.0298160705089
438,A430093F15Rik,35.62289317881582,2.105836471942347,0.2207650696803265,9.53881189171662,1.44477981016671e-21,3.768651566033417e-21,20.42381401376932
11413,Slc26a9,25.859594720918697,2.1095762239324163,0.2680170039650051,7.871053674668576,3.516667095129972e-15,7.774871255482651e-15,14.109306793747606
3159,Dact2,234.55264482978885,2.1103598961194407,0.0814847870462211,25.89882078138547,6.866542365028269e-148,8.750765072054495e-147,146.05795397531526
3793,Egr3,36.22071287365463,2.110603407829746,0.2135281202224007,9.884428363025172,4.8634957817937074e-23,1.3162505393759958e-22,21.88066143784029
3596,Dsg2,906.8578190216984,2.112855682756116,0.0745471643420826,28.34253591539212,1.0344907009728976e-176,1.6729654304796075e-175,174.77651303304063
2522,Chrm3,946.597216578572,2.1133720450327953,0.0511538371925196,41.31404721563758,0.0,0.0,inf
6506,Ikbip,387.91294177092624,2.1158299526176965,0.068681535402118,30.806386901951065,2.1520008475268947e-208,4.271574285022562e-207,206.3694120366158
6766,Jup,563.4787955868362,2.1159126241220125,0.0577408116495746,36.64501006607519,5.4949201063042946e-294,1.843087785656232e-292,291.73445397898706
3352,Dhrs11,226.84149608099577,2.1162651029324113,0.0791419639024064,26.740113570369253,1.6090965480956933e-157,2.2205532363720566e-156,155.6535388104275
9161,Pde4b,1206.4210273507442,2.120928703872172,0.0994282469368143,21.331249108917714,5.82319992091929e-101,4.832655604474255e-100,99.31581415342428
6121,Hbegf,109.78825591434637,2.121540163110335,0.1172668789260644,18.091554772664704,3.7145809765355736e-73,2.2624749201345297e-72,71.64541622631394
5940,Grb10,16467.395925121116,2.124765848897892,0.060713117809148,34.99681659533779,2.515208613504219e-268,7.362701577712351e-267,266.1329628018293
523,Abca3,970.9432128244122,2.1254909369612056,0.0617403331796586,34.42629521898146,1.0193690156998774e-259,2.8569936242729642e-258,257.54409072879685
13101,Trmt2b,301.3711152845403,2.127672499914312,0.0789133249023591,26.96214489184076,4.1098650897562976e-160,5.764951127838214e-159,158.23920437006922
7513,Map3k21,72.0008930359122,2.1286332051952424,0.1677035556707208,12.692832878121722,6.4798854605317585e-37,2.2856265901437483e-36,35.64099472017277
10350,Rasgrf2,128.93492166031098,2.12939193861616,0.162639672396847,13.092696924649244,3.625040151726947e-39,1.344084744076854e-38,37.87157334830251
7308,Lrrc1,2853.143732246341,2.130405094919728,0.0436270932571415,48.8321576311067,0.0,0.0,inf
9397,Pik3cb,1913.5983770552289,2.1328857924291613,0.0370150252312435,57.62216232744427,0.0,0.0,inf
7305,Lrpap1,1567.401096624647,2.1347514515143016,0.0478803353426117,44.58513993769905,0.0,0.0,inf
3089,Cyp26c1,28.430304339564863,2.134828029055971,0.2470294894246922,8.641996686419015,5.5239031843187145e-18,1.320160929255784e-17,16.879373124530733
12644,Tm6sf1,346.7752207513747,2.134832201977272,0.1147789363042044,18.59951198989348,3.2424599065505487e-77,2.0642901601896944e-76,75.68522925757176
263,4930556J24Rik,51.11731855455985,2.134857643254622,0.1782406661502126,11.977388153697012,4.6679942253266755e-33,1.546746771666671e-32,31.8105807817562
2285,Cdh6,2909.4846125721756,2.1354717529640523,0.0779101156156543,27.40942862283438,2.117310274894507e-165,3.133792225048152e-164,163.5039298012645
4416,Fgf11,67.05540260875762,2.1374944656316908,0.1562126357967651,13.683236664751,1.2787164059530636e-42,5.0472897636229606e-42,41.29694176181473
8624,Nostrin,95.37331166816578,2.140330116196273,0.1648769214129516,12.981380886143496,1.5604163087023922e-38,5.709705129570118e-38,37.243386319758926
512,Aass,55.128187018105194,2.1407320358597035,0.2015750301667651,10.620025873684124,2.4049445449315447e-26,6.948683241487154e-26,25.158097485357487
3021,Ctsf,194.9748788240029,2.141002344583757,0.0899412745900821,23.80444745020154,3.0037352650322036e-125,3.142536028181706e-124,123.50271973456458
13534,Usp35,224.03785056937588,2.1423295242798943,0.1059153569432849,20.226807387592142,5.686786068625192e-91,4.225719494070719e-90,89.37409933506895
5707,Gm50050,65.18580630969805,2.1441616660522707,0.1680677941726426,12.757718851535255,2.8234881269334466e-37,1.0029993370744213e-36,35.998699354023465
2319,Cdkl2,133.3121184108194,2.14418401022557,0.1189973577786446,18.01875310722544,1.388374839869671e-72,8.403321399211166e-72,71.0755490258136
2565,Cish,95.85656841396928,2.147266718454787,0.1326107949272805,16.192246789805296,5.7201224072568376e-59,2.920527613853121e-58,57.53453868311121
553,Abcg1,248.79975009527416,2.1491418013868144,0.1008137988438507,21.317932922214297,7.740249297327986e-101,6.397958489348688e-100,99.19395858199266
10684,Rnf208,92.74657264587366,2.1494140504430876,0.1413826886233732,15.20280927864424,3.387754949376279e-52,1.5643266162033868e-51,50.80567256533909
1595,Baiap3,65.75610185638489,2.151237544504125,0.1847240152399495,11.645684193848586,2.4137667276830132e-31,7.7568152326739554e-31,30.110316553326452
5696,Gm49857,24.690844783189508,2.1514294628688524,0.2654063424359603,8.10617200449145,5.223947892788266e-16,1.182364963550484e-15,14.927248447997062
5898,Gpr160,177.38140147152242,2.1521258830846044,0.1046531366702778,20.56437056315984,5.723773104165233e-94,4.43753195716181e-93,92.35285850632692
8208,Myo15b,115.35373722968734,2.1552913782318144,0.1927502345562971,11.181783426584168,5.007346228750677e-29,1.539496007948171e-28,27.812621432924036
6482,Igf2bp2,4611.532098922786,2.157580676523658,0.0320560567250231,67.30649047171913,0.0,0.0,inf
1118,Aplp1,177.7373287755962,2.1606736240642457,0.0991833448102856,21.784641647215107,3.2447430762330852e-105,2.7985909032510363e-104,103.5530605818646
7261,Lpar1,3777.293189342465,2.165077289947587,0.0393201043855465,55.06285712566503,0.0,0.0,inf
11609,Smarca2,647.4858888983904,2.168244874452697,0.0526284645659622,41.19909049854783,0.0,0.0,inf
1731,Bnip3,641.2332789702929,2.1717662817144485,0.0638884553743985,33.993094198122066,2.817893619562084e-253,7.603590046080931e-252,251.11898130652577
1017,Ankrd33b,698.9486623149261,2.1769899686409806,0.0601793125193001,36.17505547180845,1.502444641710835e-286,4.848646516345211e-285,284.3143794763498
9464,Pla1a,49.45310258855653,2.1784944274352873,0.2036418477582237,10.697675607529014,1.0436329344567646e-26,3.043316808266959e-26,25.516652835377464
13806,Wnt11,195.00848409816615,2.181790045032933,0.1120426795989142,19.472847783034243,1.8660333438303048e-84,1.2900201885544428e-83,82.88940349302696
9239,Per2,971.7351647283429,2.18202840060767,0.0488524409479907,44.66569854576354,0.0,0.0,inf
3598,Dsp,2791.0327699588456,2.1856516449814545,0.0313803545721797,69.65031704642189,0.0,0.0,inf
7779,Mgam,113.5204228350854,2.187207564936877,0.1260112648927166,17.35723839292479,1.7388879640874253e-67,9.823191656774576e-67,66.00774738250645
12248,Syt5,50.98242924449375,2.194904914488162,0.162343727019228,13.520109183080391,1.1899905553711198e-41,4.633959459104415e-41,40.33404777002042
1187,Arhgap29,800.0084732535719,2.194924292111654,0.0658761113540454,33.31897173339851,2.0511935565514597e-243,5.11562730368858e-242,241.2911011033348
324,5730419F03Rik,152.499170040353,2.1969813367354387,0.1272098970799992,17.270522083307792,7.842967189712995e-67,4.38612869853112e-66,65.35791862932929
3968,Epb41l1,1458.4647661906556,2.1971518266848777,0.0644009749652424,34.11674788884319,4.164175917828531e-255,1.136325970797277e-253,252.94449706738263
11563,Slc9a3,29.18509932588177,2.1985437982708524,0.276174258830841,7.96071222415221,1.7105179676068556e-15,3.815900901963527e-15,14.418402912345629
2422,Cerkl,166.0743324352558,2.1995065910900333,0.0988770592484901,22.244862537450715,1.2647914834254274e-109,1.140437373667358e-108,107.94292855871478
2535,Chst15,4575.524060041271,2.200561417653967,0.0535919347366435,41.06142889723539,0.0,0.0,inf
7356,Lrrn4,708.3095965019284,2.2043268042239146,0.0594295450135182,37.091429922987025,3.8617609407805205e-301,1.3516163292731818e-299,298.8691465700265
12901,Tnks,21325.884288433164,2.2046907587360822,0.0293583442554456,75.0958820958419,0.0,0.0,inf
6994,Klhl14,284.9724445742597,2.2062073997356415,0.0765098323030466,28.835606265572626,7.678132082000182e-183,1.2997211900488626e-181,180.88614980046987
10574,Rhox5,104.3558443326412,2.2064298597180776,0.1564971809158541,14.098847319840454,3.860234444820381e-45,1.5913171296002082e-44,43.79824326226994
4583,Frzb,846.1433011988402,2.2078988021896815,0.0713153106765854,30.959674454795422,1.882556852977471e-210,3.793914992996323e-209,208.4209124042028
3580,Dram1,96.79387629448296,2.2087287761937753,0.1349221320664211,16.370396334282912,3.1118090823533214e-60,1.6132419893846017e-59,58.79230048272151
4551,Foxp4,2536.224855480469,2.2097623465840326,0.0447782757535785,49.34898250090467,0.0,0.0,inf
12425,Tcta,81.6694536137898,2.216879829134998,0.1378973172617391,16.076308612496064,3.740111946124453e-58,1.883706016661221e-57,56.72498687505917
11103,Serinc5,2469.4990406530965,2.2171791176584668,0.0535209252122197,41.426397411236245,0.0,0.0,inf
1507,B130046B21Rik,30.084346401026934,2.222593079886995,0.225258500958049,9.866855503495158,5.795289372033768e-23,1.5660899477950258e-22,21.805183298019323
8632,Nox1,123.61823968992024,2.22285335810227,0.1272459183163746,17.468956077440023,2.469722720638157e-68,1.413360277332026e-67,66.8497471187507
10566,Rhoc,320.6588906393265,2.229022297904755,0.073809871322424,30.19951475281276,2.4035871040008967e-200,4.552676749931112e-199,198.34173318446116
8171,Mxi1,1474.726100025978,2.232825485317359,0.0800706070057863,27.88570698803374,3.97703392301959e-171,6.183178277312646e-170,169.208788231467
1232,Arid3c,45.230216603949806,2.2347823581418975,0.1842655469357247,12.128053210736304,7.50115141932463e-34,2.5200946920012497e-33,32.59858314039266
2435,Cfap299,1768.8029862216792,2.2361684588891064,0.0798068893182568,28.019742129926065,9.339719324893562e-173,1.4678148917321876e-171,170.83332871047458
1160,Arfgap3,663.9197984193321,2.23767537923192,0.0520506178155317,42.990371164512965,0.0,0.0,inf
18,1110046J04Rik,68.45940116099918,2.242539050892197,0.1785895277720356,12.556945969165298,3.641178682830842e-36,1.2716480866285587e-35,34.89563305785495
4944,Gm12296,76.63297764843774,2.2429274086979025,0.1545222268375945,14.515241299591532,9.701569524636056e-48,4.1701495820817704e-47,46.37984836672706
7027,Kndc1,119.04243326670456,2.2429986752883617,0.1273832300215649,17.608272885753024,2.1284085501360187e-69,1.2321470192357534e-68,67.90933746925487
2027,Cbln1,77.1435283359208,2.243991014900417,0.1516743468090766,14.794795969849076,1.5826351376574896e-49,6.991580227029579e-49,48.15542465453804
10956,Scel,42.654187563836494,2.24519103143341,0.2085288787659677,10.766811027422206,4.9380978344770265e-27,1.4522638039693956e-26,25.837954486802676
4268,Fam81a,171.713305376656,2.2457963374483394,0.1181135193649984,19.0138804560408,1.3090146218660926e-80,8.641285590359764e-80,79.06342164140243
9579,Pls3,3385.1621871980315,2.2488749027516057,0.0552966869321709,40.669252129158565,0.0,0.0,inf
11217,Sh3rf2,37.147591764859904,2.2525543825905294,0.1983029743129509,11.359155808907186,6.678688260279221e-30,2.0933202009830397e-29,28.679164335500857
3924,Emp2,66.24563624006295,2.2544923271169455,0.1721364809664349,13.09712104290404,3.4198542005061015e-39,1.268655590510328e-38,37.89665626241441
5053,Gm15283,153.8547511267873,2.2551456315938108,0.1535625135313615,14.68552174442788,7.981747618761105e-49,3.4909605492257287e-48,47.45705505904901
7528,Map7,1774.89148712707,2.256830441116622,0.0656043827762686,34.40060474028259,2.469528141204911e-259,6.894694174577872e-258,257.16148499290205
10304,Ramp2,178.47402514543214,2.257763765377099,0.0931669094154784,24.233537202662653,9.861861358698017e-130,1.07685283411857e-128,127.9678436446104
5145,Gm17359,78.34495016844959,2.258143599142355,0.1753899967985504,12.87498512093603,6.225107522415158e-38,2.2427102933812938e-37,36.64922682365819
3239,Ddc,161.7829899899911,2.2598246932346178,0.1264093722567385,17.877034375622824,1.7805982534237699e-71,1.0574126513160012e-70,69.97575549782361
9166,Pde6c,33.79454124921006,2.2611665235279883,0.2135181501955387,10.590043616700614,3.314373841872832e-26,9.547768781061101e-26,25.02009810687571
8889,Oprl1,39.7177753446423,2.263024482992163,0.1927641229299999,11.739863459000372,7.961488181153858e-32,2.5865911153569375e-31,30.587272218511515
11267,Sigirr,68.6165685233086,2.263364260407153,0.1450520936358732,15.60380276956853,6.85842538335887e-55,3.2863288295261246e-54,53.483288983291786
12138,Stxbp5l,621.365130010814,2.2681331953310018,0.1003968907901133,22.59166770485643,5.233437637734048e-113,4.892420088436539e-112,111.31047625926924
7407,Lypd6b,1249.734820810244,2.268606137788131,0.1405374859412136,16.14235605962868,1.2853953262574313e-58,6.528348502443106e-58,57.18519666971864
9517,Pld5,675.9892503178453,2.2727614705428736,0.0927670982199796,24.499650351824616,1.489870581714146e-132,1.6683326683955158e-131,130.77771734599855
2008,Castor2,997.7536279808276,2.273567207449267,0.0490051802930964,46.394425933161074,0.0,0.0,inf
4181,Fam107b,2135.581188828468,2.2736397368262926,0.0600663152580161,37.85215935187341,0.0,0.0,inf
4163,Fabp3,132.7647649591811,2.274411638567486,0.1286879051929713,17.673857035413995,6.667808228141838e-70,3.884862936299768e-69,68.41062429914331
12384,Tbx3os1,166.3060151716355,2.2756892401126527,0.1335419349723908,17.041008433666477,4.076416744864826e-65,2.2373969179201262e-64,63.650256964508024
13378,Ube2ql1,282.2098050357998,2.2759824569271068,0.0831442615533562,27.373897060430767,5.610887209112525e-165,8.253985346197003e-164,163.08333630648738
4790,Gfod1,543.3546002228258,2.277275259704538,0.0941642568221441,24.18407298648166,3.2726358300618506e-129,3.5600970854051215e-128,127.4485381584651
7470,Mamld1,396.50631130830624,2.283436508890814,0.1067708165027403,21.3863355520205,1.7908710313978244e-101,1.4930794732424898e-100,99.825917075147
5064,Gm15477,29.99896156628819,2.285854295383995,0.2425667439818459,9.423609592397677,4.3584152235272736e-21,1.1201389959012095e-20,19.950728083216024
5266,Gm26826,52.855958076460546,2.2978364387664434,0.1779345694651764,12.913940476396029,3.755782050296626e-38,1.359852121659123e-37,36.86650831680573
1670,Bend5,43.91306567816088,2.299068844406664,0.1865014186347395,12.32735311740099,6.453181181474465e-35,2.21108052304481e-34,33.655395441013674
13797,Wipi1,461.6449358918801,2.299361412222314,0.0801362593282958,28.69314629227292,4.6455935778701444e-181,7.737316200383723e-180,179.1114096544962
8486,Nfatc2,561.6534216514453,2.2997683405864384,0.0829249544135367,27.73312758325766,2.7842623453879e-169,4.25569212918467e-168,167.3710297978729
3390,Diras2,36.6942135817739,2.311199828908644,0.2488696008680277,9.2867904350208,1.5901090315095404e-20,4.0365591917612543e-20,19.393988674676464
8596,Nod1,66.13265458052605,2.3130899345671323,0.1627670764811262,14.211043071940583,7.825121053376497e-46,3.261344240789795e-45,44.48660335820567
2678,Cnn2,327.71522922553976,2.3140553614923487,0.093208496474094,24.826656893188993,4.6218784139488486e-136,5.344853808309563e-135,134.2720641690544
899,Aldh1l1,461.3185456002541,2.314778368516886,0.0637113978337539,36.33224897304841,5.011227658502653e-289,1.6391126133567367e-287,286.785391207699
13246,Ttll10,57.44058911631572,2.3168061366982444,0.1681371510190471,13.779263670500695,3.397194565640393e-43,1.3553234927348375e-42,41.867957033688526
4439,Fhad1,66.44749053200364,2.318645257046683,0.1696052887842134,13.670831102423136,1.5165312445800757e-42,5.979466050058584e-42,41.22333759558793
10093,Ptpn13,4522.560949168273,2.321711681965895,0.0477731122834872,48.598711094826285,0.0,0.0,inf
13184,Tspan7,3352.598454353614,2.3223515513129045,0.0518441780915002,44.7948378545835,0.0,0.0,inf
7976,Mro,30.72832265352517,2.3289486795029433,0.2617806769708043,8.896564507557924,5.760198861121343e-19,1.4115555808836165e-18,17.8503020165636
11157,Sfrp1,3652.678558727999,2.329543166188676,0.0594369600374614,39.193511322255226,0.0,0.0,inf
7446,Mageb18,95.5922829116145,2.3321916534881235,0.2195512900285122,10.622536780290616,2.341110554780737e-26,6.768294481000175e-26,25.169520753885823
7075,Lama1,3391.7552482967844,2.332905337960544,0.0718683602734493,32.46081208871548,3.81226701014449e-231,8.895289690337142e-230,229.0508399038065
7095,Lancl3,95.98791495949963,2.333411410888606,0.1798483933033481,12.974324474241309,1.710981493483457e-38,6.251165365752723e-38,37.20403901229797
4484,Flnb,10259.359861101691,2.334056678056,0.0281321389001516,82.9676224171999,0.0,0.0,inf
8147,Mttp,736.85578806419,2.3354134091545036,0.0540381687397128,43.217848857972115,0.0,0.0,inf
1941,Camsap3,1986.4461588234249,2.3392647787751155,0.0503537687029336,46.45659776879482,0.0,0.0,inf
6425,Id1,727.3650558483749,2.3409200164386603,0.0727277045829832,32.18745909638385,2.643816206453874e-227,6.0234114514963254e-226,225.22015746971817
12010,St6galnac2,179.45561767596834,2.341349809003704,0.0953035862141547,24.56727917606904,2.8273997205820827e-133,3.2007048399401856e-132,131.49475437343335
8203,Mylip,579.9578711218882,2.3423724809251585,0.0696859579458108,33.61326370438405,1.0737683913180484e-247,2.768488254483722e-246,245.5577573146746
13942,Zbtb4,272.8816155959888,2.343057671971338,0.0810909229781192,28.894204011015688,1.4118949101395611e-183,2.4040372794268205e-182,181.6190588020088
14018,Zdhhc9,865.0237054640174,2.3521422579064435,0.0523729225435529,44.91141879566527,0.0,0.0,inf
13227,Ttc39a,198.93552037374045,2.3573566128846464,0.1092955135298883,21.568649405174305,3.538757400961361e-103,2.991633298712376e-102,101.52409164145791
8191,Myh14,204.96715649948092,2.358894544107885,0.1307094181410868,18.04685980287748,8.350548061931398e-73,5.064857321782585e-72,71.29543278430869
1134,App,4976.957546668431,2.3617715557499483,0.046902205523908,50.35523445792017,0.0,0.0,inf
10666,Rnf157,1652.9275993981769,2.3623266101381626,0.082166233433984,28.750576866057266,8.908416738033181e-182,1.4974821175649745e-180,179.82463835510842
12038,Stard10,427.32913349214147,2.362820192772563,0.0670140723277106,35.258567502329285,2.5359072129974385e-272,7.623505293844997e-271,270.11784529378684
13681,Vsir,86.45510509773976,2.363042384754191,0.1384086680801527,17.07293638130921,2.3602440899528866e-65,1.2979103173972418e-64,63.88675531524374
4566,Frk,142.2305183437864,2.3669798459376277,0.1017547581796487,23.261613395598733,1.0853057079467243e-119,1.0793465825770786e-118,117.96683907919842
11358,Slc22a23,5655.646240818664,2.36751947422084,0.043405061111984,54.544779193207354,0.0,0.0,inf
4677,Gal3st1,149.76296932904123,2.368810172983301,0.1199421050970127,19.749613124326416,8.083468024034059e-87,5.752920022998699e-86,85.24011166348741
7887,Mmp14,633.4904468435492,2.3691984523963527,0.0818070766305182,28.96080082529828,2.0518494731695304e-184,3.506049394602181e-183,182.45518196968777
5943,Grb7,508.7882095639873,2.3859345324512975,0.0647306257469936,36.85943871108199,2.064780244457008e-297,7.08973121852655e-296,295.1493702292067
4257,Fam3b,30.13878711097712,2.390305262363037,0.2689628556350042,8.88712033012766,6.271307985802391e-19,1.5352467091447308e-18,17.813821824870278
10365,Rassf6,118.85542504593032,2.3904020714848717,0.1344135951283913,17.783930778739826,9.414214547608672e-71,5.53620003225851e-70,69.2567882264746
4831,Gjb2,64.5074464512685,2.3949456361857075,0.1591962343863036,15.043984208660126,3.780926351455741e-51,1.7104471692973366e-50,49.76689033535613
13979,Zc3hav1,1138.492793034623,2.3958042532958084,0.0438196956811081,54.67414175422273,0.0,0.0,inf
9514,Pld2,174.9538368770652,2.396482608358501,0.0947132814617242,25.30249793242539,2.9983043344109583e-141,3.6724792735092803e-140,139.43504064657267
8951,P2rx4,349.50482256701093,2.405367825179703,0.0802764658221127,29.963549099306853,2.930702951541639e-197,5.430420174915392e-196,195.26516656588308
4426,Fgf5,1991.513080397457,2.415978115292165,0.0678796604454466,35.59207720601127,1.8577918097523578e-277,5.7643261934286225e-276,275.23925145117556
5151,Gm17501,69.16077537329508,2.420716390824039,0.1504384491438556,16.091075151334806,2.946753160707033e-58,1.488269546833214e-57,56.82731840474392
11241,Shisa6,3045.817340035448,2.4218784969110754,0.0681275236817985,35.54919313114743,8.550639454484927e-277,2.6361439509677996e-275,274.5790308780674
2000,Casp8,619.7851185764652,2.4302729831589907,0.0529398517780262,45.90630501477383,0.0,0.0,inf
4753,Gch1,200.38050336689165,2.431435317616504,0.1233886296374554,19.705505481020637,1.934011884194445e-86,1.367683367592851e-85,84.86401443450454
7398,Lxn,239.4222164768535,2.4316167837829044,0.0890614260093357,27.302693126966243,3.9405311887520774e-164,5.72127223697571e-163,162.24250738658088
10974,Scn7a,57.592866230534746,2.4321999460637755,0.2083977709179568,11.67094991155782,1.7940871285534746e-31,5.778244608299589e-31,30.238204077274418
12447,Tec,1155.0286432043154,2.4327969572187307,0.0552494346071869,44.03297471757782,0.0,0.0,inf
1457,Atp8a2,1039.549070317647,2.437995890693979,0.0409753439090008,59.49909526344289,0.0,0.0,inf
459,A830012C17Rik,66.11728880268127,2.4446236398129497,0.2374355402629919,10.29594658451384,7.349314429462713e-25,2.0665935587602312e-24,23.684744928570737
360,9030404E10Rik,44.13494047843227,2.4446500215659426,0.193228995448546,12.651569273499202,1.0966228515046729e-36,3.853071076213072e-36,35.41419297963937
5725,Gm5724,57.51411871886585,2.446663917481637,0.227318390747033,10.763158710745762,5.1378309529360094e-27,1.5100845944836263e-26,25.820998722979436
6539,Ildr1,201.95790725416228,2.4497626522840172,0.094006655895666,26.059459608933487,1.0510839326669348e-149,1.3622724672937286e-148,147.86573602075825
2670,Cngb1,50.01270827061859,2.452837276807336,0.2273627873809042,10.788209033952691,3.913414796979122e-27,1.1527826877053768e-26,25.938252554305866
5451,Gm37240,234.55458981632592,2.4663333576952624,0.0990745893408282,24.89370255384844,8.705289864037587e-137,1.013169880561483e-135,134.9943177293635
10575,Rhpn1,182.80382587961353,2.4680229174964294,0.0961238951760419,25.675435987862077,2.198982153126553e-145,2.7587230648314937e-144,143.55929189410293
9696,Pon2,532.5535772368759,2.4720110872514987,0.0660421305109558,37.43081981344336,1.2323270013223676e-306,4.3658724325577277e-305,304.359928958193
10898,Samd5,658.7207171957468,2.47292508599778,0.1000197768581686,24.72436115813846,5.851866007970923e-135,6.718980860182146e-134,133.1726965960481
1455,Atp7b,1059.1689249075732,2.47681903156821,0.0645608379230827,38.36410912942416,0.0,0.0,inf
5509,Gm41361,47.02200268576548,2.480577686752162,0.2209044133354335,11.22919026061066,2.931527416748108e-29,9.060971047073395e-29,28.042825257313545
8961,P4ha3,66.6328064660561,2.480732189876185,0.1616661873081354,15.344780693985898,3.838543956424528e-53,1.796527840070782e-52,51.74556604831993
